Time-stamp,Pressure_cuff_signal,Force_pulse,Signal_1,Signal_2,Signal_3
27.546,11440,28608,52919,43943,3465
27.547,11472,28592,52919,43919,3449
27.548,11440,28560,52887,43951,3463
27.549,11536,28592,52895,43935,3461
27.55,11456,28560,52911,43895,3461
27.551,11456,28576,52919,43911,3465
27.552,11440,28560,52879,43927,3453
27.553,11488,28560,52863,43935,3465
27.554,11440,28560,52879,43927,3463
27.555,11440,28560,52919,43935,3463
27.556,11440,28528,52903,43935,3463
27.557,11456,28560,52887,43927,3451
27.558,11472,28544,52887,43943,3462
27.559,11440,28560,52895,43911,3454
27.56,11440,28560,52911,43927,3455
27.561,11472,28544,52895,43903,3462
27.562,11408,28560,52871,43919,3445
27.563,11472,28560,52871,43887,3463
27.564,11472,28576,52895,43895,3455
27.565,11456,28592,52855,43911,3455
27.566,11504,28560,52879,43903,3467
27.567,11440,28592,52863,43919,3447
27.568,11472,28560,52887,43879,3449
27.569,11440,28560,52903,43895,3460
27.57,11440,28576,52879,43911,3463
27.571,11472,28592,52847,43927,3465
27.572,11472,28560,52863,43911,3444
27.573,11472,28560,52863,43895,3462
27.574,11472,28560,52863,43895,3455
27.575,11472,28592,52855,43911,3455
27.576,11456,28560,52879,43927,3453
27.577,11440,28560,52895,43887,3447
27.578,11440,28544,52863,43895,3465
27.579,11472,28592,52879,43879,3461
27.58,11440,28608,52855,43879,3462
27.581,11456,28608,52855,43871,3463
27.582,11440,28624,52871,43903,3446
27.583,11456,28592,52863,43895,3464
27.584,11440,28640,52863,43879,3461
27.585,11440,28592,52847,43863,3463
27.586,11440,28560,52871,43871,3464
27.587,11440,28624,52847,43879,3443
27.588,11488,28656,52871,43887,3453
27.589,11456,28624,52879,43863,3461
27.59,11472,28624,52871,43887,3455
27.591,11440,28608,52855,43879,3455
27.592,11440,28640,52847,43879,3443
27.593,11472,28624,52863,43895,3455
27.594,11424,28624,52855,43895,3454
27.595,11440,28656,52871,43855,3455
27.596,11472,28656,52839,43839,3455
27.597,11440,28784,52863,43879,3444
27.598,11472,28816,52887,43871,3453
27.599,11440,28800,52847,43831,3453
27.6,11472,28848,52839,43887,3456
27.601,11472,28912,52847,43855,3452
27.602,11440,28912,52847,43863,3443
27.603,11472,28912,52839,43855,3452
27.604,11408,28976,52847,43855,3461
27.605,11440,28992,52831,43847,3453
27.606,11440,28976,52855,43847,3452
27.607,11440,29008,52823,43847,3443
27.608,11424,28976,52871,43839,3455
27.609,11472,29008,52863,43831,3455
27.61,11472,29008,52839,43831,3447
27.611,11440,29008,52847,43839,3444
27.612,11456,29040,52847,43855,3448
27.613,11472,29040,52855,43847,3451
27.614,11440,29008,52839,43831,3453
27.615,11440,29072,52839,43839,3453
27.616,11472,29120,52855,43831,3439
27.617,11440,29120,52855,43855,3449
27.618,11440,29104,52831,43847,3452
27.619,11456,29104,52823,43823,3453
27.62,11472,29136,52839,43807,3452
27.621,11408,29136,52847,43815,3439
27.622,11472,29168,52831,43815,3449
27.623,11440,29232,52847,43831,3452
27.624,11408,29232,52823,43831,3449
27.625,11440,29232,52855,43823,3452
27.626,11488,29264,52847,43831,3439
27.627,11472,29248,52815,43831,3452
27.628,11472,29264,52839,43815,3450
27.629,11456,29264,52831,43815,3453
27.63,11424,29264,52839,43815,3449
27.631,11440,29296,52839,43815,3434
27.632,11440,29328,52831,43807,3453
27.633,11440,29440,52847,43815,3449
27.634,11440,29488,52831,43807,3453
27.635,11440,29520,52831,43807,3456
27.636,11472,29520,52855,43783,3435
27.637,11424,29520,52847,43775,3451
27.638,11440,29568,52839,43815,3447
27.639,11472,29552,52823,43815,3451
27.64,11472,29600,52831,43815,3447
27.641,11440,29616,52839,43783,3435
27.642,11440,29568,52815,43791,3449
27.643,11440,29632,52823,43807,3450
27.644,11456,29648,52807,43783,3450
27.645,11440,29648,52823,43799,3437
27.646,11456,29776,52831,43815,3449
27.647,11440,29680,52831,43791,3449
27.648,11456,29680,52815,43767,3449
27.649,11472,29792,52831,43799,3451
27.65,11440,30064,52815,43791,3433
27.651,11408,30032,52807,43783,3448
27.652,11472,30080,52807,43775,3451
27.653,11424,30080,52815,43783,3451
27.654,11440,30096,52823,43775,3452
27.655,11440,30096,52823,43799,3433
27.656,11488,30128,52791,43751,3452
27.657,11472,30144,52815,43767,3449
27.658,11440,30144,52799,43751,3451
27.659,11456,30224,52815,43783,3452
27.66,11408,30224,52799,43775,3437
27.661,11408,30256,52799,43783,3445
27.662,11472,30288,52831,43767,3451
27.663,11456,30320,52799,43767,3448
27.664,11504,30320,52791,43775,3451
27.665,11472,30288,52799,43767,3437
27.666,11440,30320,52791,43759,3447
27.667,11472,30288,52783,43735,3449
27.668,11440,30368,52799,43751,3451
27.669,11456,30416,52807,43743,3435
27.67,11408,30416,52815,43767,3437
27.671,11456,30448,52799,43759,3449
27.672,11472,30464,52807,43727,3451
27.673,11472,30528,52775,43727,3447
27.674,11456,30544,52807,43759,3437
27.675,11440,30528,52807,43759,3449
27.676,11456,30512,52783,43743,3448
27.677,11472,30560,52799,43711,3448
27.678,11440,30544,52783,43719,3453
27.679,11440,30544,52799,43719,3436
27.68,11440,30544,52767,43743,3451
27.681,11472,30544,52783,43735,3448
27.682,11440,30544,52775,43735,3448
27.683,11440,30512,52799,43743,3449
27.684,11472,30576,52791,43711,3438
27.685,11440,30576,52767,43703,3451
27.686,11456,30672,52791,43695,3448
27.687,11456,30656,52791,43727,3449
27.688,11424,30688,52759,43727,3448
27.689,11456,30800,52767,43711,3437
27.69,11440,30800,52807,43695,3452
27.691,11456,30800,52791,43687,3448
27.692,11472,30720,52775,43711,3449
27.693,11456,30832,52767,43695,3446
27.694,11440,30816,52783,43695,3437
27.695,11440,30832,52767,43711,3448
27.696,11440,30832,52783,43695,3447
27.697,11440,30800,52783,43719,3447
27.698,11424,30704,52775,43679,3450
27.699,11376,30832,52767,43711,3429
27.7,11408,30704,52759,43687,3449
27.701,11424,30816,52759,43671,3449
27.702,11408,30864,52791,43703,3449
27.703,11472,30864,52767,43655,3451
27.704,11440,30848,52799,43687,3435
27.705,11456,30864,52775,43695,3450
27.706,11424,30896,52751,43695,3448
27.707,11376,30864,52775,43695,3443
27.708,11456,30864,52759,43655,3449
27.709,11456,30880,52751,43655,3431
27.71,11408,30864,52751,43671,3443
27.711,11408,30896,52775,43663,3448
27.712,11456,30896,52759,43663,3444
27.713,11440,30896,52759,43663,3432
27.714,11440,30896,52743,43671,3433
27.715,11440,30896,52759,43671,3445
27.716,11424,30896,52751,43647,3445
27.717,11440,30896,52735,43671,3450
27.718,11472,30880,52743,43679,3435
27.719,11440,30928,52743,43655,3435
27.72,11472,30896,52759,43663,3446
27.721,11440,30960,52759,43647,3447
27.722,11472,31008,52743,43655,3445
27.723,11440,30992,52767,43631,3435
27.724,11408,31008,52743,43655,3437
27.725,11440,31008,52743,43615,3445
27.726,11456,31024,52759,43615,3447
27.727,11472,31024,52751,43639,3448
27.728,11440,31024,52735,43631,3433
27.729,11472,30960,52735,43607,3446
27.73,11440,31024,52743,43607,3439
27.731,11440,31024,52735,43623,3444
27.732,11472,31024,52743,43615,3445
27.733,11376,30896,52759,43631,3445
27.734,11440,30928,52727,43639,3437
27.735,11472,30928,52719,43615,3443
27.736,11472,31008,52743,43631,3445
27.737,11440,31008,52719,43631,3443
27.738,11440,31040,52727,43623,3434
27.739,11440,31072,52743,43623,3435
27.74,11472,31104,52727,43623,3445
27.741,11424,31104,52727,43623,3445
27.742,11456,31056,52727,43615,3447
27.743,11440,31056,52735,43615,3429
27.744,11456,31040,52743,43599,3445
27.745,11440,31056,52751,43591,3439
27.746,11440,31024,52735,43599,3439
27.747,11456,31024,52719,43599,3448
27.748,11472,31024,52751,43575,3434
27.749,11456,31024,52719,43599,3439
27.75,11472,30960,52703,43615,3446
27.751,11440,30992,52735,43583,3444
27.752,11440,30960,52727,43575,3439
27.753,11424,30944,52727,43583,3436
27.754,11472,31024,52711,43575,3443
27.755,11440,30992,52743,43567,3443
27.756,11440,31024,52711,43583,3443
27.757,11440,31056,52711,43559,3444
27.758,11456,31088,52695,43583,3433
27.759,11472,31056,52695,43591,3439
27.76,11440,31040,52703,43583,3444
27.761,11456,31056,52703,43599,3439
27.762,11472,31056,52711,43567,3449
27.763,11440,31024,52719,43583,3429
27.764,11456,31024,52703,43575,3442
27.765,11440,31024,52703,43575,3438
27.766,11472,31024,52687,43567,3440
27.767,11440,31008,52711,43543,3448
27.768,11440,31024,52687,43567,3423
27.769,11456,30928,52703,43551,3445
27.77,11440,30928,52735,43551,3445
27.771,11472,30960,52711,43543,3443
27.772,11472,30960,52695,43575,3436
27.773,11440,30992,52687,43559,3429
27.774,11440,30960,52719,43575,3445
27.775,11488,31024,52703,43551,3443
27.776,11440,31040,52719,43559,3439
27.777,11440,31024,52711,43567,3431
27.778,11440,31024,52687,43559,3439
27.779,11440,31024,52711,43535,3443
27.78,11472,31024,52711,43551,3440
27.781,11440,30992,52687,43543,3445
27.782,11440,31024,52703,43543,3431
27.783,11440,31024,52703,43543,3447
27.784,11424,30928,52711,43527,3445
27.785,11472,30928,52703,43535,3443
27.786,11456,30912,52703,43543,3447
27.787,11440,30912,52687,43535,3431
27.788,11472,30864,52679,43535,3446
27.789,11440,30912,52679,43511,3445
27.79,11440,30928,52711,43551,3438
27.791,11440,30912,52687,43511,3445
27.792,11440,30944,52703,43527,3433
27.793,11504,31008,52687,43527,3439
27.794,11456,30960,52679,43527,3445
27.795,11440,30928,52687,43535,3443
27.796,11440,30912,52695,43519,3427
27.797,11440,30896,52703,43519,3437
27.798,11440,30864,52695,43527,3439
27.799,11456,30832,52671,43511,3437
27.8,11456,30800,52695,43543,3443
27.801,11440,30832,52679,43527,3427
27.802,11440,30800,52687,43535,3439
27.803,11440,30832,52703,43527,3439
27.804,11424,30832,52687,43527,3438
27.805,11456,30704,52711,43535,3444
27.806,11440,30672,52687,43503,3431
27.807,11424,30704,52655,43495,3443
27.808,11424,30704,52687,43511,3439
27.809,11424,30704,52679,43511,3439
27.81,11440,30704,52703,43511,3445
27.811,11424,30816,52671,43511,3429
27.812,11440,30800,52679,43527,3437
27.813,11456,30800,52695,43527,3439
27.814,11440,30672,52695,43527,3443
27.815,11440,30672,52687,43519,3445
27.816,11440,30672,52687,43535,3431
27.817,11440,30640,52655,43471,3443
27.818,11472,30672,52679,43527,3437
27.819,11456,30640,52655,43511,3432
27.82,11440,30640,52655,43519,3443
27.821,11440,30544,52671,43511,3428
27.822,11408,30544,52671,43511,3437
27.823,11440,30432,52695,43503,3445
27.824,11440,30416,52687,43503,3440
27.825,11440,30416,52671,43511,3447
27.826,11472,30400,52663,43511,3429
27.827,11472,30512,52663,43479,3439
27.828,11440,30528,52655,43495,3439
27.829,11424,30448,52639,43487,3445
27.83,11392,30528,52671,43487,3445
27.831,11408,30416,52695,43519,3431
27.832,11440,30352,52687,43519,3443
27.833,11456,30352,52687,43495,3439
27.834,11440,30352,52679,43503,3439
27.835,11408,30320,52647,43487,3439
27.836,11440,30320,52687,43487,3433
27.837,11472,30192,52647,43527,3439
27.838,11440,30272,52679,43487,3443
27.839,11440,30272,52679,43479,3439
27.84,11440,30256,52679,43487,3431
27.841,11440,30256,52655,43455,3428
27.842,11440,30240,52663,43487,3439
27.843,11472,30288,52679,43487,3443
27.844,11504,30272,52663,43471,3443
27.845,11472,30288,52655,43479,3430
27.846,11440,30272,52695,43479,3431
27.847,11456,30256,52647,43471,3444
27.848,11472,30288,52679,43487,3426
27.849,11456,30272,52695,43495,3445
27.85,11440,30256,52679,43463,3431
27.851,11472,30256,52639,43495,3429
27.852,11440,30256,52671,43519,3445
27.853,11440,30256,52663,43487,3439
27.854,11456,30256,52663,43471,3441
27.855,11472,30192,52687,43487,3445
27.856,11456,30160,52671,43463,3429
27.857,11488,30128,52679,43487,3439
27.858,11472,30096,52663,43495,3439
27.859,11472,30064,52671,43479,3446
27.86,11472,30096,52639,43487,3449
27.861,11440,30096,52679,43479,3429
27.862,11472,30128,52647,43463,3439
27.863,11440,30128,52679,43487,3437
27.864,11472,30128,52679,43479,3439
27.865,11472,30128,52647,43463,3443
27.866,11456,30144,52679,43455,3421
27.867,11440,30128,52663,43487,3444
27.868,11440,30096,52671,43479,3443
27.869,11456,30096,52663,43463,3444
27.87,11440,30096,52655,43463,3437
27.871,11440,30096,52655,43447,3427
27.872,11472,30064,52679,43471,3445
27.873,11456,30064,52663,43471,3450
27.874,11472,30080,52655,43487,3439
27.875,11440,29840,52671,43495,3431
27.876,11456,29808,52671,43439,3427
27.877,11440,29824,52679,43495,3443
27.878,11440,29872,52647,43495,3439
27.879,11440,29904,52647,43503,3436
27.88,11456,29840,52623,43455,3444
27.881,11472,29872,52655,43471,3429
27.882,11456,29904,52663,43463,3437
27.883,11440,29904,52647,43431,3439
27.884,11440,29872,52671,43479,3438
27.885,11472,29872,52663,43479,3431
27.886,11456,29920,52663,43471,3427
27.887,11408,29936,52647,43479,3438
27.888,11424,29904,52679,43487,3436
27.889,11472,29920,52655,43479,3436
27.89,11440,29920,52655,43471,3431
27.891,11504,29904,52655,43463,3431
27.892,11456,29968,52655,43487,3443
27.893,11440,29904,52647,43455,3445
27.894,11424,29904,52655,43447,3439
27.895,11456,29904,52655,43447,3427
27.896,11440,29904,52679,43455,3437
27.897,11408,29936,52679,43495,3447
27.898,11440,30064,52671,43463,3439
27.899,11488,30080,52631,43463,3443
27.9,11440,30096,52639,43471,3427
27.901,11440,30096,52639,43463,3439
27.902,11152,30064,52655,43479,3439
27.903,11472,30080,52623,43455,3437
27.904,11456,30096,52663,43455,3443
27.905,11440,30096,52655,43487,3430
27.906,11456,30080,52639,43487,3439
27.907,11456,30096,52663,43455,3444
27.908,11472,30096,52655,43479,3438
27.909,11472,30080,52663,43455,3451
27.91,11424,30096,52663,43439,3429
27.911,11456,30080,52687,43471,3451
27.912,11472,30064,52631,43447,3451
27.913,11440,30080,52655,43455,3449
27.914,11440,30080,52655,43455,3451
27.915,11440,30096,52639,43455,3438
27.916,11456,30128,52663,43455,3448
27.917,11440,30144,52655,43447,3447
27.918,11440,30160,52671,43455,3449
27.919,11440,30160,52671,43447,3444
27.92,11392,30128,52639,43463,3445
27.921,11456,30112,52663,43463,3453
27.922,11456,30128,52647,43463,3451
27.923,11440,30128,52671,43463,3452
27.924,11440,30128,52655,43487,3435
27.925,11440,30128,52663,43455,3453
27.926,11440,30128,52671,43463,3452
27.927,11472,30112,52671,43479,3452
27.928,11472,30128,52663,43495,3463
27.929,11440,30128,52671,43503,3445
27.93,11440,30096,52679,43471,3469
27.931,11408,30128,52695,43487,3453
27.932,11472,30160,52655,43527,3453
27.933,11424,30160,52671,43535,3453
27.934,11456,30160,52695,43551,3444
27.935,11456,30192,52687,43543,3461
27.936,11408,30224,52687,43543,3454
27.937,11440,30160,52719,43575,3449
27.938,11440,30160,52703,43583,3453
27.939,11440,30160,52727,43599,3439
27.94,11440,30160,52727,43623,3455
27.941,11440,30192,52719,43647,3468
27.942,11408,30192,52743,43639,3455
27.943,11440,30160,52727,43655,3455
27.944,11456,30192,52751,43663,3445
27.945,11456,30176,52775,43631,3461
27.946,11472,30192,52735,43663,3455
27.947,11376,30176,52775,43679,3461
27.948,11440,30160,52775,43687,3465
27.949,11456,30176,52775,43679,3445
27.95,11456,30192,52791,43719,3464
27.951,11424,30256,52767,43703,3463
27.952,11440,30256,52775,43703,3466
27.953,11440,30256,52767,43711,3479
27.954,11456,30288,52775,43727,3445
27.955,11440,30256,52791,43711,3467
27.956,11472,30176,52791,43727,3467
27.957,11424,30192,52799,43727,3464
27.958,11456,30256,52775,43719,3473
27.959,11472,30192,52791,43735,3448
27.96,11568,30272,52791,43751,3464
27.961,11472,30272,52807,43759,3469
27.962,11472,30272,52807,43791,3467
27.963,11440,30288,52815,43775,3455
27.964,11440,30256,52815,43767,3455
27.965,11472,30256,52831,43767,3465
27.966,11440,30272,52799,43759,3467
27.967,11472,30256,52847,43759,3467
27.968,11440,30288,52815,43783,3461
27.969,11440,30288,52823,43767,3471
27.97,11456,30256,52799,43807,3471
27.971,11440,30272,52823,43791,3466
27.972,11472,30256,52815,43791,3469
27.973,11440,30272,52823,43775,3467
27.974,11472,30224,52807,43791,3462
27.975,11440,30288,52815,43767,3465
27.976,11424,30256,52831,43775,3471
27.977,11424,30256,52847,43807,3470
27.978,11440,30272,52823,43799,3461
27.979,11456,30256,52831,43823,3465
27.98,11440,30256,52839,43799,3468
27.981,11440,30288,52807,43791,3469
27.982,11440,30256,52847,43799,3478
27.983,11440,30256,52839,43807,3461
27.984,11408,30256,52839,43807,3469
27.985,11504,30272,52831,43791,3474
27.986,11440,30320,52839,43823,3477
27.987,11424,30320,52839,43791,3476
27.988,11472,30320,52823,43823,3461
27.989,11472,30320,52807,43799,3474
27.99,11440,30336,52855,43815,3473
27.991,11472,30288,52847,43799,3476
27.992,11440,30288,52823,43823,3473
27.993,11440,30288,52847,43807,3465
27.994,11408,30288,52823,43799,3475
27.995,11440,30288,52831,43807,3477
27.996,11440,30288,52839,43831,3473
27.997,11440,30272,52855,43831,3477
27.998,11456,30288,52871,43831,3465
27.999,11424,30320,52871,43823,3479
28,11424,30288,52831,43847,3476
28.001,11456,30256,52871,43847,3476
28.002,11440,30256,52847,43823,3478
28.003,11440,30304,52887,43839,3463
28.004,11408,30352,52847,43847,3473
28.005,11424,30384,52863,43847,3476
28.006,11392,30352,52871,43839,3475
28.007,11440,30352,52847,43855,3473
28.008,11440,30320,52855,43839,3451
28.009,11536,30352,52871,43855,3471
28.01,11472,30336,52871,43839,3479
28.011,11440,30352,52863,43831,3480
28.012,11472,30352,52839,43855,3456
28.013,11424,30320,52871,43839,3467
28.014,11440,30352,52863,43847,3478
28.015,11488,30352,52855,43855,3475
28.016,11456,30336,52879,43855,3477
28.017,11472,30320,52863,43863,3461
28.018,11440,30304,52871,43879,3473
28.019,11472,30336,52887,43847,3469
28.02,11440,30352,52871,43871,3475
28.021,11472,30384,52887,43871,3478
28.022,11472,30336,52871,43863,3463
28.023,11408,30400,52879,43879,3476
28.024,11440,30416,52871,43855,3477
28.025,11440,30416,52879,43895,3477
28.026,11440,30416,52879,43887,3479
28.027,11424,30384,52879,43887,3465
28.028,11472,30384,52855,43871,3497
28.029,11472,30384,52871,43879,3481
28.03,11440,30400,52895,43911,3480
28.031,11440,30400,52895,43895,3481
28.032,11424,30384,52871,43903,3439
28.033,11456,30384,52871,43895,3480
28.034,11472,30368,52863,43911,3479
28.035,11408,30400,52919,43903,3479
28.036,11440,30384,52887,43911,3480
28.037,11456,30384,52903,43911,3465
28.038,11440,30416,52903,43919,3481
28.039,11408,30448,52887,43911,3474
28.04,11440,30416,52903,43935,3473
28.041,11440,30448,52903,43935,3477
28.042,11472,30448,52919,43911,3464
28.043,11440,30448,52919,43951,3479
28.044,11456,30416,52919,43927,3480
28.045,11392,30416,52895,43959,3484
28.046,11456,30416,52903,43951,3465
28.047,11440,30384,52919,43959,3465
28.048,11456,30384,52911,43967,3481
28.049,11376,30416,52919,43943,3483
28.05,11456,30416,52911,43935,3480
28.051,11440,30400,52903,43959,3468
28.052,11456,30416,52927,43959,3479
28.053,11440,30400,52935,43951,3477
28.054,11440,30416,52911,43975,3477
28.055,11440,30416,52919,43959,3479
28.056,11440,30448,52927,43959,3467
28.057,11440,30512,52887,43943,3481
28.058,11456,30544,52935,43959,3482
28.059,11456,30528,52935,43951,3478
28.06,11424,30544,52919,43959,3479
28.061,11440,30512,52935,43935,3467
28.062,11440,30448,52919,43967,3481
28.063,11424,30416,52919,43935,3481
28.064,11456,30416,52919,43951,3483
28.065,11440,30448,52927,43967,3485
28.066,11472,30448,52935,43943,3467
28.067,11440,30448,52943,43959,3477
28.068,11440,30448,52919,43959,3481
28.069,11472,30400,52911,43951,3479
28.07,11408,30416,52927,43935,3485
28.071,11456,30416,52919,43983,3467
28.072,11440,30432,52935,43991,3481
28.073,11440,30544,52927,43975,3480
28.074,11472,30544,52919,43967,3448
28.075,11440,30592,52935,43975,3481
28.076,11456,30608,52911,43991,3467
28.077,11456,30592,52935,43943,3476
28.078,11472,30608,52943,43959,3480
28.079,11392,30608,52903,43983,3485
28.08,11440,30608,52919,43967,3485
28.081,11472,30608,52927,43951,3468
28.082,11472,30608,52927,43975,3478
28.083,11504,30544,52927,43951,3480
28.084,11440,30544,52943,43959,3480
28.085,11440,30448,52903,43967,3465
28.086,11440,30432,52903,43943,3478
28.087,11472,30432,52887,43951,3483
28.088,11440,30448,52919,43951,3483
28.089,11456,30448,52911,43951,3480
28.09,11456,30576,52903,43951,3469
28.091,11488,30624,52927,43959,3476
28.092,11424,30640,52903,43935,3482
28.093,11472,30608,52903,43943,3481
28.094,11440,30592,52927,43959,3482
28.095,11424,30624,52903,43943,3467
28.096,11472,30608,52911,43959,3485
28.097,11440,30608,52911,43935,3481
28.098,11456,30608,52919,43967,3475
28.099,11472,30592,52919,43943,3475
28.1,11456,30608,52903,43967,3463
28.101,11456,30576,52903,43967,3475
28.102,11408,30624,52927,43935,3475
28.103,11472,30512,52919,43935,3473
28.104,11456,30432,52895,43951,3475
28.105,11440,30432,52911,43935,3464
28.106,11440,30432,52895,43935,3455
28.107,11440,30592,52927,43919,3477
28.108,11440,30608,52919,43943,3477
28.109,11440,30608,52903,43951,3476
28.11,11440,30640,52911,43935,3469
28.111,11440,30608,52903,43951,3464
28.112,11456,30624,52903,43911,3475
28.113,11440,30608,52895,43943,3476
28.114,11440,30624,52895,43951,3476
28.115,11440,30608,52911,43943,3469
28.116,11456,30608,52879,43911,3468
28.117,11472,30592,52887,43903,3477
28.118,11424,30544,52903,43903,3478
28.119,11440,30512,52895,43895,3477
28.12,11456,30448,52879,43919,3465
28.121,11472,30448,52871,43903,3465
28.122,11440,30416,52911,43911,3483
28.123,11424,30416,52887,43871,3479
28.124,11536,30544,52911,43895,3480
28.125,11440,30560,52879,43911,3467
28.126,11456,30624,52903,43903,3467
28.127,11440,30608,52879,43911,3467
28.128,11440,30640,52903,43887,3475
28.129,11440,30608,52903,43895,3477
28.13,11424,30608,52895,43887,3463
28.131,11440,30624,52871,43887,3463
28.132,11456,30624,52863,43903,3477
28.133,11456,30576,52863,43887,3480
28.134,11456,30384,52863,43879,3476
28.135,11440,30576,52887,43879,3461
28.136,11440,30544,52887,43895,3478
28.137,11440,30512,52871,43879,3479
28.138,11440,30448,52871,43903,3477
28.139,11424,30448,52855,43879,3470
28.14,11424,30448,52871,43887,3445
28.141,11424,30448,52863,43879,3471
28.142,11440,30560,52887,43871,3471
28.143,11440,30608,52847,43887,3469
28.144,11440,30640,52847,43879,3476
28.145,11440,30608,52871,43887,3461
28.146,11440,30640,52879,43887,3468
28.147,11440,30640,52863,43863,3469
28.148,11440,30640,52847,43863,3477
28.149,11472,30640,52847,43855,3474
28.15,11392,30640,52855,43831,3453
28.151,11456,30640,52879,43887,3476
28.152,11424,30592,52871,43855,3469
28.153,11440,30608,52847,43871,3469
28.154,11440,30576,52871,43855,3475
28.155,11440,30560,52879,43831,3455
28.156,11440,30544,52855,43839,3470
28.157,11440,30512,52863,43855,3475
28.158,11440,30560,52855,43815,3477
28.159,11456,30576,52839,43815,3478
28.16,11408,30624,52855,43855,3455
28.161,11472,30672,52839,43831,3468
28.162,11456,30672,52863,43807,3471
28.163,11440,30640,52847,43839,3469
28.164,11472,30656,52839,43839,3469
28.165,11424,30640,52847,43863,3453
28.166,11440,30672,52863,43839,3469
28.167,11440,30640,52847,43831,3469
28.168,11424,30640,52847,43839,3469
28.169,11456,30672,52855,43839,3453
28.17,11456,30608,52831,43831,3461
28.171,11440,30672,52839,43831,3469
28.172,11472,30640,52823,43847,3470
28.173,11440,30640,52855,43839,3467
28.174,11472,30608,52831,43839,3452
28.175,11472,30640,52807,43839,3448
28.176,11440,30672,52855,43823,3468
28.177,11472,30640,52823,43807,3469
28.178,11440,30672,52823,43807,3469
28.179,11440,30672,52855,43831,3452
28.18,11456,30704,52839,43823,3469
28.181,11536,30672,52839,43791,3469
28.182,11456,30672,52823,43815,3470
28.183,11456,30672,52823,43775,3469
28.184,11472,30640,52839,43815,3453
28.185,11456,30672,52815,43839,3469
28.186,11472,30640,52839,43799,3470
28.187,11440,30640,52823,43783,3464
28.188,11456,30640,52847,43815,3471
28.189,11472,30640,52815,43791,3453
28.19,11472,30656,52831,43823,3467
28.191,11456,30608,52831,43799,3469
28.192,11440,30640,52831,43783,3468
28.193,11440,30640,52815,43799,3468
28.194,11472,30640,52823,43799,3451
28.195,11456,30672,52831,43791,3469
28.196,11440,30688,52839,43791,3465
28.197,11472,30704,52823,43807,3469
28.198,11456,30800,52807,43783,3473
28.199,11440,30704,52815,43783,3453
28.2,11440,30656,52807,43783,3466
28.201,11440,30640,52831,43775,3467
28.202,11504,30640,52799,43743,3469
28.203,11408,30672,52791,43815,3455
28.204,11440,30672,52791,43759,3427
28.205,11408,30640,52815,43791,3469
28.206,11472,30656,52791,43759,3464
28.207,11472,30656,52807,43751,3469
28.208,11408,30592,52783,43767,3455
28.209,11472,30640,52791,43767,3463
28.21,11440,30656,52823,43775,3467
28.211,11440,30640,52799,43767,3467
28.212,11440,30672,52807,43743,3469
28.213,11408,30672,52799,43783,3449
28.214,11440,30672,52799,43767,3464
28.215,11472,30800,52807,43783,3467
28.216,11424,30800,52831,43743,3467
28.217,11440,30704,52807,43735,3468
28.218,11440,30672,52823,43743,3450
28.219,11456,30640,52799,43727,3467
28.22,11440,30640,52775,43743,3466
28.221,11440,30656,52799,43759,3465
28.222,11456,30640,52799,43719,3435
28.223,11440,30640,52807,43759,3451
28.224,11440,30656,52751,43735,3465
28.225,11472,30656,52815,43727,3465
28.226,11440,30640,52807,43751,3465
28.227,11472,30640,52799,43743,3469
28.228,11472,30640,52791,43719,3449
28.229,11456,30672,52799,43735,3485
28.23,11472,30672,52791,43719,3467
28.231,11424,30704,52791,43743,3467
28.232,11488,30800,52783,43735,3469
28.233,11440,30800,52791,43727,3450
28.234,11456,30800,52767,43703,3466
28.235,11424,30704,52783,43719,3468
28.236,11408,30656,52783,43719,3470
28.237,11440,30704,52767,43719,3468
28.238,11440,30640,52791,43695,3450
28.239,11424,30672,52799,43695,3469
28.24,11472,30656,52783,43711,3467
28.241,11408,30656,52775,43727,3463
28.242,11440,30672,52783,43695,3467
28.243,11440,30656,52783,43719,3449
28.244,11440,30640,52767,43727,3467
28.245,11504,30656,52799,43711,3467
28.246,11456,30640,52783,43703,3469
28.247,11456,30688,52767,43695,3471
28.248,11456,30704,52751,43695,3451
28.249,11440,30816,52767,43679,3467
28.25,11456,30832,52751,43687,3467
28.251,11472,30832,52767,43671,3467
28.252,11440,30832,52759,43671,3464
28.253,11456,30832,52767,43679,3449
28.254,11440,30800,52767,43679,3463
28.255,11440,30704,52775,43671,3465
28.256,11440,30800,52751,43687,3468
28.257,11408,30800,52759,43679,3451
28.258,11440,30816,52767,43671,3465
28.259,11440,30800,52767,43663,3465
28.26,11440,30704,52759,43647,3466
28.261,11408,30704,52759,43695,3467
28.262,11408,30704,52751,43655,3452
28.263,11456,30704,52735,43623,3469
28.264,11440,30816,52751,43663,3465
28.265,11424,30864,52719,43655,3465
28.266,11408,30864,52767,43655,3470
28.267,11472,30896,52751,43647,3449
28.268,11440,30896,52743,43647,3466
28.269,11440,30912,52759,43639,3467
28.27,11488,30880,52735,43647,3464
28.271,11456,30848,52759,43663,3464
28.272,11440,30864,52743,43639,3451
28.273,11440,30864,52767,43639,3463
28.274,11456,30864,52751,43615,3467
28.275,11376,30880,52743,43639,3467
28.276,11456,30864,52751,43615,3467
28.277,11440,30832,52719,43623,3447
28.278,11440,30864,52735,43615,3464
28.279,11408,30864,52759,43607,3462
