time,ppg
19.686,44367
19.687,44375
19.688,44391
19.689,44383
19.69,44383
19.691,44399
19.692,44383
19.693,44399
19.694,44359
19.695,44383
19.696,44407
19.697,44391
19.698,44399
19.699,44391
19.7,44423
19.701,44407
19.702,44423
19.703,44431
19.704,44423
19.705,44431
19.706,44455
19.707,44399
19.708,44447
19.709,44431
19.71,44431
19.711,44423
19.712,44431
19.713,44431
19.714,44439
19.715,44439
19.716,44439
19.717,44439
19.718,44431
19.719,44423
19.72,44431
19.721,44455
19.722,44463
19.723,44455
19.724,44447
19.725,44447
19.726,44455
19.727,44447
19.728,44439
19.729,44463
19.73,44455
19.731,44463
19.732,44463
19.733,44455
19.734,44471
19.735,44447
19.736,44447
19.737,44479
19.738,44471
19.739,44471
19.74,44471
19.741,44463
19.742,44479
19.743,44463
19.744,44487
19.745,44479
19.746,44479
19.747,44447
19.748,44471
19.749,44479
19.75,44471
19.751,44471
19.752,44487
19.753,44479
19.754,44463
19.755,44471
19.756,44479
19.757,44463
19.758,44471
19.759,44479
19.76,44471
19.761,44471
19.762,44487
19.763,44455
19.764,44487
19.765,44463
19.766,44495
19.767,44479
19.768,44447
19.769,44463
19.77,44479
19.771,44487
19.772,44471
19.773,44503
19.774,44447
19.775,44479
19.776,44487
19.777,44487
19.778,44479
19.779,44495
19.78,44463
19.781,44463
19.782,44479
19.783,44511
19.784,44463
19.785,44503
19.786,44455
19.787,44479
19.788,44495
19.789,44495
19.79,44503
19.791,44479
19.792,44487
19.793,44487
19.794,44487
19.795,44463
19.796,44471
19.797,44463
19.798,44455
19.799,44479
19.8,44487
19.801,44487
19.802,44495
19.803,44503
19.804,44471
19.805,44487
19.806,44479
19.807,44439
19.808,44479
19.809,44479
19.81,44487
19.811,44471
19.812,44479
19.813,44471
19.814,44471
19.815,44503
19.816,44455
19.817,44463
19.818,44471
19.819,44463
19.82,44463
19.821,44463
19.822,44495
19.823,44463
19.824,44439
19.825,44439
19.826,44471
19.827,44447
19.828,44447
19.829,44471
19.83,44447
19.831,44439
19.832,44455
19.833,44447
19.834,44447
19.835,44471
19.836,44463
19.837,44463
19.838,44439
19.839,44463
19.84,44455
19.841,44431
19.842,44439
19.843,44439
19.844,44455
19.845,44455
19.846,44415
19.847,44471
19.848,44447
19.849,44447
19.85,44455
19.851,44423
19.852,44407
19.853,44439
19.854,44431
19.855,44455
19.856,44431
19.857,44439
19.858,44407
19.859,44439
19.86,44439
19.861,44415
19.862,44423
19.863,44423
19.864,44447
19.865,44439
19.866,44399
19.867,44439
19.868,44407
19.869,44415
19.87,44431
19.871,44415
19.872,44407
19.873,44407
19.874,44415
19.875,44407
19.876,44399
19.877,44415
19.878,44391
19.879,44399
19.88,44415
19.881,44399
19.882,44431
19.883,44399
19.884,44423
19.885,44407
19.886,44383
19.887,44391
19.888,44399
19.889,44391
19.89,44383
19.891,44407
19.892,44391
19.893,44391
19.894,44383
19.895,44359
19.896,44375
19.897,44383
19.898,44359
19.899,44383
19.9,44391
19.901,44391
19.902,44399
19.903,44391
19.904,44383
19.905,44375
19.906,44391
19.907,44391
19.908,44383
19.909,44375
19.91,44383
19.911,44391
19.912,44367
19.913,44367
19.914,44367
19.915,44391
19.916,44383
19.917,44375
19.918,44383
19.919,44359
19.92,44359
19.921,44383
19.922,44391
19.923,44375
19.924,44375
19.925,44407
19.926,44375
19.927,44351
19.928,44375
19.929,44351
19.93,44375
19.931,44359
19.932,44359
19.933,44359
19.934,44359
19.935,44351
19.936,44359
19.937,44335
19.938,44351
19.939,44351
19.94,44375
19.941,44343
19.942,44375
19.943,44343
19.944,44335
19.945,44375
19.946,44335
19.947,44335
19.948,44367
19.949,44335
19.95,44359
19.951,44343
19.952,44351
19.953,44343
19.954,44351
19.955,44327
19.956,44351
19.957,44335
19.958,44327
19.959,44327
19.96,44343
19.961,44343
19.962,44343
19.963,44335
19.964,44343
19.965,44351
19.966,44319
19.967,44343
19.968,44351
19.969,44343
19.97,44351
19.971,44335
19.972,44335
19.973,44319
19.974,44359
19.975,44343
19.976,44335
19.977,44359
19.978,44351
19.979,44367
19.98,44311
19.981,44319
19.982,44335
19.983,44319
19.984,44335
19.985,44335
19.986,44343
19.987,44367
19.988,44351
19.989,44351
19.99,44335
19.991,44335
19.992,44367
19.993,44351
19.994,44359
19.995,44343
19.996,44359
19.997,44343
19.998,44343
19.999,44351
20.0,44343
20.001,44327
20.002,44359
20.003,44343
20.004,44343
20.005,44343
20.006,44335
20.007,44335
20.008,44327
20.009,44327
20.01,44351
20.011,44359
20.012,44351
20.013,44335
20.014,44311
20.015,44327
20.016,44327
20.017,44303
20.018,44327
20.019,44311
20.02,44303
20.021,44327
20.022,44335
20.023,44343
20.024,44351
20.025,44311
20.026,44335
20.027,44327
20.028,44327
20.029,44335
20.03,44335
20.031,44319
20.032,44327
20.033,44311
20.034,44303
20.035,44335
20.036,44343
20.037,44303
20.038,44351
20.039,44319
20.04,44319
20.041,44311
20.042,44319
20.043,44319
20.044,44327
20.045,44327
20.046,44319
20.047,44319
20.048,44295
20.049,44311
20.05,44319
20.051,44303
20.052,44303
20.053,44295
20.054,44295
20.055,44319
20.056,44319
20.057,44311
20.058,44319
20.059,44303
20.06,44295
20.061,44303
20.062,44311
20.063,44303
20.064,44295
20.065,44319
20.066,44295
20.067,44311
20.068,44295
20.069,44311
20.07,44303
20.071,44327
20.072,44287
20.073,44311
20.074,44303
20.075,44303
20.076,44303
20.077,44319
20.078,44295
20.079,44335
20.08,44311
20.081,44295
20.082,44295
20.083,44295
20.084,44287
20.085,44303
20.086,44295
20.087,44303
20.088,44319
20.089,44303
20.09,44303
20.091,44335
20.092,44295
20.093,44319
20.094,44319
20.095,44295
20.096,44287
20.097,44295
20.098,44287
20.099,44311
20.1,44295
20.101,44303
20.102,44295
20.103,44303
20.104,44295
20.105,44295
20.106,44303
20.107,44287
20.108,44287
20.109,44311
20.11,44271
20.111,44303
20.112,44295
20.113,44295
20.114,44303
20.115,44295
20.116,44271
20.117,44303
20.118,44295
20.119,44287
20.12,44271
20.121,44287
20.122,44295
20.123,44287
20.124,44303
20.125,44263
20.126,44287
20.127,44295
20.128,44295
20.129,44287
20.13,44279
20.131,44303
20.132,44287
20.133,44279
20.134,44279
20.135,44279
20.136,44279
20.137,44271
20.138,44271
20.139,44271
20.14,44271
20.141,44287
20.142,44271
20.143,44263
20.144,44255
20.145,44287
20.146,44295
20.147,44287
20.148,44287
20.149,44279
20.15,44295
20.151,44279
20.152,44255
20.153,44247
20.154,44271
20.155,44271
20.156,44263
20.157,44247
20.158,44263
20.159,44255
20.16,44263
20.161,44263
20.162,44271
20.163,44263
20.164,44247
20.165,44271
20.166,44247
20.167,44247
20.168,44247
20.169,44263
20.17,44223
20.171,44255
20.172,44271
20.173,44263
20.174,44271
20.175,44231
20.176,44239
20.177,44231
20.178,44231
20.179,44223
20.18,44207
20.181,44247
20.182,44247
20.183,44207
20.184,44239
20.185,44247
20.186,44231
20.187,44231
20.188,44223
20.189,44247
20.19,44255
20.191,44239
20.192,44263
20.193,44239
20.194,44223
20.195,44223
20.196,44231
20.197,44231
20.198,44231
20.199,44239
20.2,44247
20.201,44223
20.202,44231
20.203,44215
20.204,44231
20.205,44215
20.206,44223
20.207,44223
20.208,44223
20.209,44239
20.21,44239
20.211,44247
20.212,44255
20.213,44231
20.214,44239
20.215,44223
20.216,44223
20.217,44239
20.218,44255
20.219,44231
20.22,44247
20.221,44231
20.222,44231
20.223,44239
20.224,44255
20.225,44231
20.226,44223
20.227,44255
20.228,44231
20.229,44247
20.23,44263
20.231,44263
20.232,44255
20.233,44239
20.234,44255
20.235,44279
20.236,44279
20.237,44263
20.238,44247
20.239,44263
20.24,44271
20.241,44271
20.242,44263
20.243,44271
20.244,44271
20.245,44279
20.246,44303
20.247,44279
20.248,44319
20.249,44311
20.25,44279
20.251,44311
20.252,44311
20.253,44351
20.254,44327
20.255,44327
20.256,44335
20.257,44335
20.258,44327
20.259,44351
20.26,44335
20.261,44367
20.262,44359
20.263,44351
20.264,44375
20.265,44367
20.266,44375
20.267,44367
20.268,44375
20.269,44375
20.27,44351
20.271,44383
20.272,44375
20.273,44399
20.274,44383
20.275,44399
20.276,44415
20.277,44399
20.278,44415
20.279,44407
20.28,44399
20.281,44407
20.282,44423
20.283,44407
20.284,44431
20.285,44407
20.286,44407
20.287,44439
20.288,44439
20.289,44431
20.29,44431
20.291,44447
20.292,44431
20.293,44439
20.294,44431
20.295,44439
20.296,44423
20.297,44407
20.298,44431
20.299,44447
20.3,44463
20.301,44431
20.302,44447
20.303,44439
20.304,44455
20.305,44463
20.306,44455
20.307,44439
20.308,44455
20.309,44463
20.31,44447
20.311,44455
20.312,44447
20.313,44447
20.314,44455
20.315,44463
20.316,44439
20.317,44463
20.318,44447
20.319,44463
20.32,44455
20.321,44479
20.322,44455
20.323,44479
20.324,44455
20.325,44455
20.326,44471
20.327,44471
20.328,44471
20.329,44479
20.33,44495
20.331,44487
20.332,44479
20.333,44479
20.334,44479
20.335,44495
20.336,44471
20.337,44495
20.338,44455
20.339,44479
20.34,44463
20.341,44479
20.342,44487
20.343,44495
20.344,44487
20.345,44463
20.346,44471
20.347,44487
20.348,44479
20.349,44479
20.35,44471
20.351,44503
20.352,44495
20.353,44479
20.354,44503
20.355,44463
20.356,44479
20.357,44495
20.358,44487
20.359,44495
20.36,44471
20.361,44471
20.362,44487
20.363,44479
20.364,44495
20.365,44471
20.366,44463
20.367,44471
20.368,44471
20.369,44479
20.37,44479
20.371,44495
20.372,44487
20.373,44495
20.374,44495
20.375,44487
20.376,44479
20.377,44495
20.378,44471
20.379,44463
20.38,44487
20.381,44471
20.382,44439
20.383,44487
20.384,44487
20.385,44471
20.386,44479
20.387,44471
20.388,44479
20.389,44471
20.39,44495
20.391,44503
20.392,44471
20.393,44471
20.394,44471
20.395,44463
20.396,44463
20.397,44471
20.398,44471
20.399,44463
20.4,44463
20.401,44479
20.402,44447
20.403,44431
20.404,44479
20.405,44455
20.406,44447
20.407,44455
20.408,44455
20.409,44471
20.41,44439
20.411,44471
20.412,44455
20.413,44439
20.414,44431
20.415,44439
20.416,44455
20.417,44439
20.418,44431
20.419,44463
20.42,44439
20.421,44439
20.422,44439
20.423,44431
20.424,44431
20.425,44455
20.426,44431
20.427,44423
20.428,44447
20.429,44415
20.43,44439
20.431,44423
20.432,44423
20.433,44439
20.434,44439
20.435,44407
20.436,44423
20.437,44415
20.438,44431
20.439,44439
20.44,44423
20.441,44415
20.442,44423
20.443,44407
20.444,44391
20.445,44407
20.446,44415
20.447,44423
20.448,44415
20.449,44399
20.45,44407
20.451,44399
20.452,44415
20.453,44407
20.454,44423
20.455,44423
20.456,44415
20.457,44415
20.458,44415
20.459,44407
20.46,44423
20.461,44407
20.462,44407
20.463,44383
20.464,44375
20.465,44383
20.466,44383
20.467,44375
20.468,44407
20.469,44407
20.47,44391
20.471,44407
20.472,44359
20.473,44375
20.474,44391
20.475,44359
20.476,44367
20.477,44375
20.478,44391
20.479,44391
20.48,44407
20.481,44383
20.482,44367
20.483,44367
20.484,44383
20.485,44375
20.486,44391
20.487,44375
20.488,44351
20.489,44375
20.49,44351
20.491,44383
20.492,44367
20.493,44359
20.494,44391
20.495,44359
20.496,44351
20.497,44359
20.498,44383
20.499,44343
20.5,44367
20.501,44375
20.502,44367
20.503,44367
20.504,44383
20.505,44351
20.506,44335
20.507,44367
20.508,44375
20.509,44351
20.51,44327
20.511,44351
20.512,44343
20.513,44367
20.514,44343
20.515,44335
20.516,44335
20.517,44327
20.518,44351
20.519,44343
20.52,44343
20.521,44359
20.522,44343
20.523,44351
20.524,44343
20.525,44335
20.526,44327
20.527,44351
20.528,44335
20.529,44359
20.53,44351
20.531,44343
20.532,44351
20.533,44335
20.534,44351
20.535,44343
20.536,44359
20.537,44335
20.538,44359
20.539,44335
20.54,44343
20.541,44311
20.542,44351
20.543,44327
20.544,44327
20.545,44303
20.546,44319
20.547,44311
20.548,44343
20.549,44335
20.55,44335
20.551,44335
20.552,44327
20.553,44327
20.554,44335
20.555,44375
20.556,44351
20.557,44327
20.558,44327
20.559,44335
20.56,44327
20.561,44327
20.562,44311
20.563,44311
20.564,44343
20.565,44311
20.566,44327
20.567,44327
20.568,44327
20.569,44319
20.57,44303
20.571,44327
20.572,44319
20.573,44311
20.574,44327
20.575,44327
20.576,44319
20.577,44303
20.578,44319
20.579,44319
20.58,44311
20.581,44319
20.582,44319
20.583,44319
20.584,44311
20.585,44303
20.586,44327
20.587,44319
20.588,44343
20.589,44319
20.59,44319
20.591,44319
20.592,44327
20.593,44279
20.594,44327
20.595,44327
20.596,44319
20.597,44303
20.598,44303
20.599,44311
20.6,44319
20.601,44295
20.602,44327
20.603,44327
20.604,44303
20.605,44295
20.606,44295
20.607,44287
20.608,44311
20.609,44295
20.61,44311
20.611,44279
20.612,44311
20.613,44319
20.614,44319
20.615,44303
20.616,44295
20.617,44303
20.618,44311
20.619,44319
20.62,44311
20.621,44319
20.622,44303
20.623,44327
20.624,44327
20.625,44303
20.626,44311
20.627,44287
20.628,44287
20.629,44303
20.63,44303
20.631,44295
20.632,44263
20.633,44279
20.634,44287
20.635,44287
20.636,44303
20.637,44271
20.638,44287
20.639,44295
20.64,44303
20.641,44279
20.642,44311
20.643,44287
20.644,44303
20.645,44295
20.646,44303
20.647,44311
20.648,44311
20.649,44303
20.65,44279
20.651,44319
20.652,44311
20.653,44287
20.654,44271
20.655,44263
20.656,44279
20.657,44263
20.658,44287
20.659,44271
20.66,44311
20.661,44303
20.662,44295
20.663,44287
20.664,44295
20.665,44287
20.666,44295
20.667,44295
20.668,44279
20.669,44295
20.67,44271
20.671,44271
20.672,44271
20.673,44279
20.674,44287
20.675,44295
20.676,44295
20.677,44263
20.678,44295
20.679,44279
20.68,44263
20.681,44271
20.682,44255
20.683,44287
20.684,44255
20.685,44279
20.686,44255
20.687,44279
20.688,44271
20.689,44271
20.69,44255
20.691,44263
20.692,44279
20.693,44247
20.694,44255
20.695,44279
20.696,44247
20.697,44287
20.698,44271
20.699,44247
20.7,44263
20.701,44239
20.702,44263
20.703,44247
20.704,44271
20.705,44263
20.706,44263
20.707,44263
20.708,44271
20.709,44271
20.71,44279
20.711,44263
20.712,44271
20.713,44271
20.714,44263
20.715,44263
20.716,44239
20.717,44287
20.718,44247
20.719,44263
20.72,44247
20.721,44255
20.722,44239
20.723,44263
20.724,44247
20.725,44247
20.726,44247
20.727,44263
20.728,44247
20.729,44239
20.73,44263
20.731,44247
20.732,44215
20.733,44271
20.734,44231
20.735,44239
20.736,44255
20.737,44239
20.738,44239
20.739,44255
20.74,44255
20.741,44247
20.742,44247
20.743,44215
20.744,44231
20.745,44223
20.746,44239
20.747,44255
20.748,44247
20.749,44255
20.75,44239
20.751,44231
20.752,44215
20.753,44231
20.754,44239
20.755,44231
20.756,44247
20.757,44231
20.758,44215
20.759,44231
20.76,44231
20.761,44231
20.762,44215
20.763,44199
20.764,44223
20.765,44231
20.766,44215
20.767,44231
20.768,44215
20.769,44223
20.77,44207
20.771,44231
20.772,44231
20.773,44207
20.774,44223
20.775,44223
20.776,44231
20.777,44215
20.778,44199
20.779,44215
20.78,44207
20.781,44207
20.782,44215
20.783,44223
20.784,44207
20.785,44207
20.786,44183
20.787,44207
20.788,44207
20.789,44207
20.79,44207
20.791,44215
20.792,44175
20.793,44199
20.794,44199
20.795,44199
20.796,44215
20.797,44223
20.798,44215
20.799,44175
20.8,44215
20.801,44223
20.802,44183
20.803,44199
20.804,44191
20.805,44199
20.806,44215
20.807,44199
20.808,44215
20.809,44215
20.81,44191
20.811,44191
20.812,44199
20.813,44191
20.814,44207
20.815,44231
20.816,44223
20.817,44199
20.818,44239
20.819,44215
20.82,44223
20.821,44231
20.822,44215
20.823,44223
20.824,44207
20.825,44239
20.826,44239
20.827,44223
20.828,44255
20.829,44247
20.83,44247
20.831,44271
20.832,44287
20.833,44295
20.834,44271
20.835,44287
20.836,44287
20.837,44271
20.838,44295
20.839,44287
20.84,44287
20.841,44295
20.842,44295
20.843,44319
20.844,44287
20.845,44327
20.846,44303
20.847,44335
20.848,44367
20.849,44327
20.85,44311
20.851,44311
20.852,44343
20.853,44351
20.854,44351
20.855,44359
20.856,44367
20.857,44351
20.858,44367
20.859,44375
20.86,44383
20.861,44375
20.862,44383
20.863,44407
20.864,44383
20.865,44391
20.866,44391
20.867,44391
20.868,44375
20.869,44407
20.87,44415
20.871,44415
20.872,44391
20.873,44415
20.874,44415
20.875,44415
20.876,44415
20.877,44423
20.878,44431
20.879,44423
20.88,44439
20.881,44423
20.882,44407
20.883,44407
20.884,44439
20.885,44439
20.886,44439
20.887,44423
20.888,44455
20.889,44439
20.89,44455
20.891,44439
20.892,44439
20.893,44447
20.894,44447
20.895,44471
20.896,44439
20.897,44455
20.898,44439
20.899,44447
20.9,44463
20.901,44463
20.902,44479
20.903,44447
20.904,44455
20.905,44479
20.906,44479
20.907,44447
20.908,44439
20.909,44487
20.91,44471
20.911,44447
20.912,44479
20.913,44455
20.914,44471
20.915,44463
20.916,44471
20.917,44471
20.918,44487
20.919,44471
20.92,44471
20.921,44487
20.922,44495
20.923,44487
20.924,44463
20.925,44495
20.926,44487
20.927,44455
20.928,44463
20.929,44495
20.93,44463
20.931,44471
20.932,44479
20.933,44471
20.934,44471
20.935,44471
20.936,44455
20.937,44463
20.938,44479
20.939,44463
20.94,44495
20.941,44479
20.942,44479
20.943,44495
20.944,44503
20.945,44495
20.946,44479
20.947,44463
20.948,44487
20.949,44479
20.95,44479
20.951,44487
20.952,44495
20.953,44471
20.954,44455
20.955,44455
20.956,44487
20.957,44487
20.958,44479
20.959,44463
20.96,44471
20.961,44471
20.962,44471
20.963,44471
20.964,44479
20.965,44479
20.966,44471
20.967,44471
20.968,44487
20.969,44479
20.97,44455
20.971,44487
20.972,44479
20.973,44487
20.974,44479
20.975,44495
20.976,44447
20.977,44495
20.978,44455
20.979,44455
20.98,44471
20.981,44479
20.982,44471
20.983,44471
20.984,44479
20.985,44447
20.986,44471
20.987,44455
20.988,44463
20.989,44447
20.99,44471
20.991,44479
20.992,44439
20.993,44463
20.994,44463
20.995,44439
20.996,44455
20.997,44479
20.998,44431
20.999,44463
21.0,44439
21.001,44431
21.002,44439
21.003,44447
21.004,44471
21.005,44463
21.006,44439
21.007,44447
21.008,44455
21.009,44439
21.01,44447
21.011,44463
21.012,44439
21.013,44455
21.014,44431
21.015,44447
21.016,44439
21.017,44431
21.018,44439
21.019,44423
21.02,44439
21.021,44447
21.022,44439
21.023,44431
21.024,44407
21.025,44439
21.026,44407
21.027,44423
21.028,44439
21.029,44407
21.03,44423
21.031,44423
21.032,44415
21.033,44423
21.034,44399
21.035,44391
21.036,44391
21.037,44391
21.038,44407
21.039,44399
21.04,44399
21.041,44407
21.042,44383
21.043,44375
21.044,44391
21.045,44383
21.046,44383
21.047,44399
21.048,44399
21.049,44375
21.05,44383
21.051,44391
21.052,44391
21.053,44383
21.054,44367
21.055,44391
21.056,44391
21.057,44359
21.058,44383
21.059,44359
21.06,44367
21.061,44343
21.062,44375
21.063,44351
21.064,44367
21.065,44367
21.066,44359
21.067,44359
21.068,44367
21.069,44351
21.07,44375
21.071,44375
21.072,44359
21.073,44367
21.074,44359
21.075,44359
21.076,44343
21.077,44335
21.078,44343
21.079,44359
21.08,44351
21.081,44343
21.082,44343
21.083,44351
21.084,44351
21.085,44343
21.086,44351
21.087,44351
21.088,44327
21.089,44351
21.09,44327
21.091,44335
21.092,44327
21.093,44351
21.094,44359
21.095,44351
21.096,44351
21.097,44327
21.098,44319
21.099,44327
21.1,44343
21.101,44327
21.102,44335
21.103,44343
21.104,44327
21.105,44327
21.106,44319
21.107,44343
21.108,44311
21.109,44335
21.11,44327
21.111,44327
21.112,44327
21.113,44327
21.114,44303
21.115,44327
21.116,44295
21.117,44319
21.118,44335
21.119,44311
21.12,44303
21.121,44303
21.122,44319
21.123,44327
21.124,44319
21.125,44311
21.126,44319
21.127,44327
21.128,44319
21.129,44343
21.13,44287
21.131,44319
21.132,44319
21.133,44303
21.134,44327
21.135,44303
21.136,44287
21.137,44287
21.138,44319
21.139,44295
21.14,44319
21.141,44311
21.142,44303
21.143,44319
21.144,44303
21.145,44303
21.146,44303
21.147,44303
21.148,44327
21.149,44287
21.15,44327
21.151,44295
21.152,44303
21.153,44287
21.154,44303
21.155,44271
21.156,44287
21.157,44295
21.158,44287
21.159,44303
21.16,44263
21.161,44295
21.162,44327
21.163,44303
21.164,44271
21.165,44279
21.166,44279
21.167,44287
21.168,44295
21.169,44311
21.17,44287
21.171,44287
21.172,44295
21.173,44295
21.174,44295
21.175,44303
21.176,44303
21.177,44295
21.178,44295
21.179,44287
21.18,44311
21.181,44287
21.182,44287
21.183,44279
21.184,44287
21.185,44279
21.186,44295
21.187,44295
21.188,44255
21.189,44303
21.19,44279
21.191,44279
21.192,44279
21.193,44279
21.194,44271
21.195,44295
21.196,44295
21.197,44303
21.198,44303
21.199,44271
21.2,44287
21.201,44255
21.202,44279
21.203,44271
21.204,44303
21.205,44263
21.206,44271
21.207,44263
21.208,44247
21.209,44279
21.21,44279
21.211,44279
21.212,44271
21.213,44319
21.214,44279
21.215,44271
21.216,44263
21.217,44263
21.218,44279
21.219,44263
21.22,44239
21.221,44271
21.222,44263
21.223,44247
21.224,44255
21.225,44255
21.226,44255
21.227,44263
21.228,44255
21.229,44263
21.23,44263
21.231,44287
21.232,44263
21.233,44271
21.234,44263
21.235,44239
21.236,44279
21.237,44247
21.238,44263
21.239,44279
21.24,44287
21.241,44231
21.242,44263
21.243,44263
21.244,44263
21.245,44263
21.246,44247
21.247,44247
21.248,44279
21.249,44255
21.25,44255
21.251,44231
21.252,44247
21.253,44255
21.254,44263
21.255,44247
21.256,44247
21.257,44247
21.258,44255
21.259,44239
21.26,44263
21.261,44239
21.262,44263
21.263,44247
21.264,44239
21.265,44207
21.266,44239
21.267,44239
21.268,44255
21.269,44239
21.27,44263
21.271,44247
21.272,44255
21.273,44263
21.274,44223
21.275,44247
21.276,44247
21.277,44247
21.278,44223
21.279,44223
21.28,44231
21.281,44215
21.282,44239
21.283,44239
21.284,44207
21.285,44247
21.286,44215
21.287,44207
21.288,44231
21.289,44231
21.29,44223
21.291,44247
21.292,44231
21.293,44223
21.294,44223
21.295,44215
21.296,44215
21.297,44223
21.298,44239
21.299,44255
21.3,44231
21.301,44239
21.302,44239
21.303,44215
21.304,44239
21.305,44239
21.306,44215
21.307,44215
21.308,44215
21.309,44223
21.31,44215
21.311,44231
21.312,44223
21.313,44207
21.314,44215
21.315,44223
21.316,44231
21.317,44191
21.318,44223
21.319,44231
21.32,44223
21.321,44175
21.322,44191
21.323,44215
21.324,44223
21.325,44199
21.326,44215
21.327,44191
21.328,44191
21.329,44231
21.33,44191
21.331,44223
21.332,44191
21.333,44215
21.334,44191
21.335,44207
21.336,44215
21.337,44183
21.338,44191
21.339,44207
21.34,44207
21.341,44191
21.342,44207
21.343,44191
21.344,44191
21.345,44183
21.346,44175
21.347,44199
21.348,44191
21.349,44207
21.35,44215
21.351,44167
21.352,44183
21.353,44199
21.354,44175
21.355,44167
21.356,44199
21.357,44183
21.358,44167
21.359,44175
21.36,44191
21.361,44175
21.362,44183
21.363,44199
21.364,44191
21.365,44175
21.366,44191
21.367,44175
21.368,44183
21.369,44191
21.37,44191
21.371,44167
21.372,44183
21.373,44167
21.374,44183
21.375,44159
21.376,44183
21.377,44159
21.378,44143
21.379,44199
21.38,44167
21.381,44175
21.382,44183
21.383,44167
21.384,44183
21.385,44159
21.386,44167
21.387,44135
21.388,44167
21.389,44175
21.39,44183
21.391,44175
21.392,44167
21.393,44167
21.394,44175
21.395,44159
21.396,44191
21.397,44151
21.398,44183
21.399,44151
21.4,44175
21.401,44167
21.402,44167
21.403,44183
21.404,44143
21.405,44159
21.406,44167
21.407,44151
21.408,44175
21.409,44167
21.41,44167
21.411,44167
21.412,44159
21.413,44175
21.414,44175
21.415,44191
21.416,44183
21.417,44175
21.418,44175
21.419,44199
21.42,44215
21.421,44175
21.422,44191
21.423,44207
21.424,44191
21.425,44191
21.426,44207
21.427,44215
21.428,44191
21.429,44239
21.43,44223
21.431,44207
21.432,44239
21.433,44247
21.434,44271
21.435,44247
21.436,44263
21.437,44263
21.438,44271
21.439,44279
21.44,44279
21.441,44263
21.442,44279
21.443,44295
21.444,44287
21.445,44271
21.446,44295
21.447,44303
21.448,44303
21.449,44311
21.45,44335
21.451,44311
21.452,44303
21.453,44327
21.454,44327
21.455,44319
21.456,44335
21.457,44343
21.458,44343
21.459,44367
21.46,44351
21.461,44367
21.462,44351
21.463,44351
21.464,44351
21.465,44351
21.466,44367
21.467,44375
21.468,44391
21.469,44391
21.47,44391
21.471,44399
21.472,44375
21.473,44383
21.474,44383
21.475,44423
21.476,44399
21.477,44415
21.478,44391
21.479,44391
21.48,44415
21.481,44423
21.482,44407
21.483,44407
21.484,44407
21.485,44415
21.486,44407
21.487,44415
21.488,44447
21.489,44423
21.49,44407
21.491,44431
21.492,44423
21.493,44431
21.494,44415
21.495,44431
21.496,44431
21.497,44447
21.498,44423
21.499,44447
21.5,44447
21.501,44447
21.502,44439
21.503,44439
21.504,44431
21.505,44455
21.506,44455
21.507,44439
21.508,44439
21.509,44439
21.51,44439
21.511,44439
21.512,44447
21.513,44447
21.514,44447
21.515,44455
21.516,44455
21.517,44439
21.518,44447
21.519,44455
21.52,44455
21.521,44439
21.522,44455
21.523,44447
21.524,44447
21.525,44471
21.526,44455
21.527,44455
21.528,44479
21.529,44471
21.53,44463
21.531,44455
21.532,44471
21.533,44463
21.534,44431
21.535,44447
21.536,44463
21.537,44455
21.538,44471
21.539,44439
21.54,44447
21.541,44463
21.542,44479
21.543,44431
21.544,44455
21.545,44447
21.546,44455
21.547,44447
21.548,44447
21.549,44463
21.55,44463
21.551,44447
21.552,44463
21.553,44439
21.554,44463
21.555,44463
21.556,44447
21.557,44471
21.558,44447
21.559,44471
21.56,44423
21.561,44471
21.562,44471
21.563,44455
21.564,44447
21.565,44439
21.566,44463
21.567,44455
21.568,44431
21.569,44439
21.57,44439
21.571,44471
21.572,44471
21.573,44447
21.574,44455
21.575,44463
21.576,44455
21.577,44463
21.578,44471
21.579,44463
21.58,44415
21.581,44455
21.582,44447
21.583,44423
21.584,44431
21.585,44439
21.586,44423
21.587,44439
21.588,44391
21.589,44431
21.59,44455
21.591,44447
21.592,44431
21.593,44439
21.594,44415
21.595,44423
21.596,44431
21.597,44415
21.598,44415
21.599,44447
21.6,44423
21.601,44423
21.602,44415
21.603,44415
21.604,44415
21.605,44415
21.606,44399
21.607,44407
21.608,44431
21.609,44431
21.61,44391
21.611,44407
21.612,44415
21.613,44415
21.614,44407
21.615,44391
21.616,44383
21.617,44375
21.618,44383
21.619,44415
21.62,44399
21.621,44375
21.622,44375
21.623,44359
21.624,44399
21.625,44383
21.626,44391
21.627,44375
21.628,44375
21.629,44391
21.63,44391
21.631,44359
21.632,44375
21.633,44375
21.634,44359
21.635,44375
21.636,44367
21.637,44383
21.638,44375
21.639,44335
21.64,44359
21.641,44351
21.642,44343
21.643,44375
21.644,44367
21.645,44367
21.646,44335
21.647,44351
21.648,44351
21.649,44335
21.65,44351
21.651,44359
21.652,44359
21.653,44351
21.654,44343
21.655,44351
21.656,44351
21.657,44327
21.658,44335
21.659,44343
21.66,44319
21.661,44319
21.662,44327
21.663,44319
21.664,44311
21.665,44335
21.666,44327
21.667,44327
21.668,44327
21.669,44311
21.67,44327
21.671,44295
21.672,44343
21.673,44319
21.674,44319
21.675,44311
21.676,44343
21.677,44327
21.678,44335
21.679,44295
21.68,44311
21.681,44295
21.682,44295
21.683,44303
21.684,44311
