Time-stamp,Pressure_cuff_signal,Signal_1
17.55,11216,53063
17.551,11184,53087
17.552,11216,53079
17.553,11184,53087
17.554,11184,53063
17.555,11184,53079
17.556,11232,53071
17.557,11200,53087
17.558,11232,53079
17.559,11184,53063
17.56,11216,53071
17.561,11248,53079
17.562,11216,53079
17.563,11216,53063
17.564,11216,53063
17.565,11248,53071
17.566,11200,53087
17.567,11216,53047
17.568,11216,53063
17.569,11248,53055
17.57,11216,53047
17.571,11232,53055
17.572,11248,53063
17.573,11184,53071
17.574,11248,53071
17.575,11216,53047
17.576,11312,53055
17.577,11216,53071
17.578,11232,53063
17.579,11232,53047
17.58,11232,53055
17.581,11248,53063
17.582,11216,53055
17.583,11248,53039
17.584,11248,53039
17.585,11216,53055
17.586,11216,53047
17.587,11216,53039
17.588,11216,53047
17.589,11200,53055
17.59,11216,53031
17.591,11248,53055
17.592,11248,53047
17.593,11248,53031
17.594,11248,53063
17.595,11216,53055
17.596,11200,53055
17.597,11232,53063
17.598,11232,53039
17.599,11216,53055
17.6,11232,53039
17.601,11216,53047
17.602,11344,53039
17.603,11248,53055
17.604,11200,53063
17.605,11216,53039
17.606,11248,53047
17.607,11248,53047
17.608,11264,53039
17.609,11216,53023
17.61,11200,53031
17.611,11248,53063
17.612,11312,53047
17.613,11248,53055
17.614,11248,53055
17.615,11248,53015
17.616,11216,53071
17.617,11216,53063
17.618,11248,53039
17.619,11392,53031
17.62,11216,53039
17.621,11248,53039
17.622,11216,53055
17.623,11248,53047
17.624,11248,53031
17.625,11200,53039
17.626,11248,53047
17.627,11344,53023
17.628,11216,53023
17.629,11264,53031
17.63,11376,53023
17.631,11344,53031
17.632,11376,53031
17.633,11248,53031
17.634,11248,53055
17.635,11344,53047
17.636,11248,53063
17.637,11344,53063
17.638,11344,53047
17.639,11344,53063
17.64,11376,53015
17.641,11360,53015
17.642,11328,53047
17.643,11376,53031
17.644,11344,53047
17.645,11248,53047
17.646,11360,53015
17.647,11344,53031
17.648,11344,53023
17.649,11360,53031
17.65,11248,53047
17.651,11264,53031
17.652,11376,53039
17.653,11360,53031
17.654,11344,53039
17.655,11344,53039
17.656,11344,53023
17.657,11344,53047
17.658,11344,53023
17.659,11376,53031
17.66,11344,53055
17.661,11344,53031
17.662,11360,53039
17.663,11344,53031
17.664,11248,53015
17.665,11344,53007
17.666,11248,53023
17.667,11248,53031
17.668,11392,53023
17.669,11376,53031
17.67,11344,53039
17.671,11344,53031
17.672,11344,53031
17.673,11376,53047
17.674,11248,53047
17.675,11248,53039
17.676,11360,53031
17.677,11376,53031
17.678,11248,53031
17.679,11360,53031
17.68,11376,53023
17.681,11360,53015
17.682,11344,53023
17.683,11360,53015
17.684,11248,53023
17.685,11344,53047
17.686,11360,53039
17.687,11248,53039
17.688,11360,53031
17.689,11376,53031
17.69,11376,53023
17.691,11360,53039
17.692,11376,53047
17.693,11360,53015
17.694,11376,53023
17.695,11248,53039
17.696,11248,53031
17.697,11376,53015
17.698,11344,53031
17.699,11264,53007
17.7,11248,53023
17.701,11360,53031
17.702,11376,53039
17.703,11248,53039
17.704,11344,53031
17.705,11376,53007
17.706,11376,53031
17.707,11344,53023
17.708,11392,53023
17.709,11376,53047
17.71,11344,53039
17.711,11344,53007
17.712,11360,53031
17.713,11344,53039
17.714,11376,53031
17.715,11344,53031
17.716,11344,53023
17.717,11344,53023
17.718,11360,53015
17.719,11344,53031
17.72,11376,53031
17.721,11216,53007
17.722,11360,53023
17.723,11344,53031
17.724,11376,53023
17.725,11344,53007
17.726,11376,53047
17.727,11344,53031
17.728,11344,53039
17.729,11344,53023
17.73,11360,53015
17.731,11376,53015
17.732,11344,53023
17.733,11344,52999
17.734,11344,52999
17.735,11376,53023
17.736,11344,53031
17.737,11376,53023
17.738,11248,53031
17.739,11248,53023
17.74,11392,53031
17.741,11376,53007
17.742,11344,53039
17.743,11264,53039
17.744,11360,53031
17.745,11376,53015
17.746,11376,53007
17.747,11376,53031
17.748,11376,53031
17.749,11376,53047
17.75,11376,53007
17.751,11344,53031
17.752,11392,53031
17.753,11264,53023
17.754,11376,53007
17.755,11376,53023
17.756,11344,53015
17.757,11376,53023
17.758,11376,53007
17.759,11360,53023
17.76,11344,52999
17.761,11344,53007
17.762,11376,53023
17.763,11344,53023
17.764,11376,52999
17.765,11392,53031
17.766,11248,53039
17.767,11360,52999
17.768,11344,53023
17.769,11248,53007
17.77,11344,53023
17.771,11360,53015
17.772,11344,53007
17.773,11344,53007
17.774,11344,53039
17.775,11376,53015
17.776,11360,53039
17.777,11376,53047
17.778,11328,53023
17.779,11376,53015
17.78,11344,53055
17.781,11376,53023
17.782,11376,53015
17.783,11376,53039
17.784,11376,53007
17.785,11360,53015
17.786,11248,53015
17.787,11376,53031
17.788,11376,53023
17.789,11344,53031
17.79,11344,53031
17.791,11344,53007
17.792,11376,53007
17.793,11376,53007
17.794,11344,52991
17.795,11360,53015
17.796,11376,53015
17.797,11376,53023
17.798,11344,53031
17.799,11376,53023
17.8,11376,53031
17.801,11344,53023
17.802,11376,53015
17.803,11376,53015
17.804,11376,53007
17.805,11344,53023
17.806,11408,53015
17.807,11360,53015
17.808,11264,53007
17.809,11376,53015
17.81,11248,53015
17.811,11264,53023
17.812,11376,53023
17.813,11328,53015
17.814,11344,53015
17.815,11392,52999
17.816,11248,53007
17.817,11376,53007
17.818,11360,53015
17.819,11392,53015
17.82,11408,53007
17.821,11344,52991
17.822,11344,53023
17.823,11376,53015
17.824,11360,53007
17.825,11344,53015
17.826,11360,53015
17.827,11376,52991
17.828,11248,53007
17.829,11248,52983
17.83,11376,53031
17.831,11360,53031
17.832,11360,53015
17.833,11344,53015
17.834,11376,53007
17.835,11344,53031
17.836,11344,52975
17.837,11344,53023
17.838,11344,52999
17.839,11360,53007
17.84,11376,52999
17.841,11376,52983
17.842,11248,52999
17.843,11376,52999
17.844,11344,53015
17.845,11344,52999
17.846,11344,52983
17.847,11376,52991
17.848,11376,52999
17.849,11328,53007
17.85,11376,53007
17.851,11376,52967
17.852,11344,53007
17.853,11376,52999
17.854,11376,52999
17.855,11248,53007
17.856,11360,52999
17.857,11376,53007
17.858,11376,53007
17.859,11360,52999
17.86,11360,52991
17.861,11344,52983
17.862,11344,53007
17.863,11248,52999
17.864,11392,52991
17.865,11392,52991
17.866,11360,52983
17.867,11344,53007
17.868,11376,52983
17.869,11376,52983
17.87,11376,52975
17.871,11344,52999
17.872,11264,53007
17.873,11360,52975
17.874,11344,52999
17.875,11248,52991
17.876,11344,52983
17.877,11344,52983
17.878,11376,52975
17.879,11312,53007
17.88,11344,52999
17.881,11344,53007
17.882,11344,52999
17.883,11344,52991
17.884,11344,52967
17.885,11376,52999
17.886,11376,53007
17.887,11376,52975
17.888,11248,53015
17.889,11344,52983
17.89,11248,52999
17.891,11344,52991
17.892,11376,53007
17.893,11360,52991
17.894,11248,52975
17.895,11376,52991
17.896,11248,52959
17.897,11248,52999
17.898,11248,52983
17.899,11376,53007
17.9,11248,52967
17.901,11248,52991
17.902,11376,52983
17.903,11376,52999
17.904,11344,52983
17.905,11248,52991
17.906,11344,52991
17.907,11360,52967
17.908,11344,52967
17.909,11376,52991
17.91,11248,53007
17.911,11360,53007
17.912,11376,52983
17.913,11376,52983
17.914,11264,52991
17.915,11376,52983
17.916,11376,52991
17.917,11344,53007
17.918,11248,52983
17.919,11360,52983
17.92,11248,52991
17.921,11344,52991
17.922,11360,52999
17.923,11328,52975
17.924,11376,53015
17.925,11344,52975
17.926,11344,53007
17.927,11376,52975
17.928,11376,52983
17.929,11248,52999
17.93,11376,52983
17.931,11360,53015
17.932,11264,53015
17.933,11376,53015
17.934,11360,52999
17.935,11376,52999
17.936,11344,52999
17.937,11248,52999
17.938,11360,53015
17.939,11360,52999
17.94,11344,52991
17.941,11360,53023
17.942,11264,53015
17.943,11376,53007
17.944,11376,52999
17.945,11344,53031
17.946,11392,52999
17.947,11376,53023
17.948,11248,52999
17.949,11248,53023
17.95,11344,53047
17.951,11344,53007
17.952,11344,53031
17.953,11360,53015
17.954,11344,53031
17.955,11264,53015
17.956,11344,53015
17.957,11376,53047
17.958,11344,53023
17.959,11344,53047
17.96,11248,53039
17.961,11376,53031
17.962,11344,53015
17.963,11376,53047
17.964,11376,53047
17.965,11344,53039
17.966,11360,53039
17.967,11344,53047
17.968,11376,53047
17.969,11344,53047
17.97,11376,53063
17.971,11344,53039
17.972,11376,53071
17.973,11376,53055
17.974,11376,53047
17.975,11376,53063
17.976,11344,53055
17.977,11376,53063
17.978,11344,53071
17.979,11248,53031
17.98,11360,53047
17.981,11248,53063
17.982,11376,53063
17.983,11376,53079
17.984,11376,53063
17.985,11376,53063
17.986,11376,53071
17.987,11360,53071
17.988,11360,53055
17.989,11344,53063
17.99,11360,53079
17.991,11344,53079
17.992,11248,53079
17.993,11360,53087
17.994,11344,53079
17.995,11344,53087
17.996,11264,53063
17.997,11248,53071
17.998,11376,53071
17.999,11360,53079
18,11328,53071
18.001,11344,53063
18.002,11344,53071
18.003,11376,53079
18.004,11360,53063
18.005,11376,53079
18.006,11344,53071
18.007,11344,53063
18.008,11248,53103
18.009,11248,53103
18.01,11376,53095
18.011,11360,53095
18.012,11376,53079
18.013,11248,53079
18.014,11248,53087
18.015,11376,53079
18.016,11376,53079
18.017,11344,53087
18.018,11376,53087
18.019,11344,53095
18.02,11360,53119
18.021,11392,53095
18.022,11360,53095
18.023,11360,53087
18.024,11344,53095
18.025,11344,53087
18.026,11248,53103
18.027,11376,53103
18.028,11344,53079
18.029,11376,53087
18.03,11376,53087
18.031,11344,53095
18.032,11376,53103
18.033,11376,53079
18.034,11344,53095
18.035,11344,53071
18.036,11376,53087
18.037,11344,53079
18.038,11248,53095
18.039,11376,53087
18.04,11344,53087
18.041,11376,53055
18.042,11344,53087
18.043,11344,53103
18.044,11344,53087
18.045,11376,53103
18.046,11376,53111
18.047,11344,53087
18.048,11344,53087
18.049,11376,53119
18.05,11248,53095
18.051,11248,53079
18.052,11376,53071
18.053,11392,53095
18.054,11248,53111
18.055,11264,53095
18.056,11344,53087
18.057,11248,53071
18.058,11376,53079
18.059,11360,53071
18.06,11376,53119
18.061,11344,53103
18.062,11344,53079
18.063,11360,53087
18.064,11376,53095
18.065,11376,53087
18.066,11344,53071
18.067,11248,53079
18.068,11344,53087
18.069,11360,53103
18.07,11344,53087
18.071,11376,53103
18.072,11376,53087
18.073,11360,53079
18.074,11344,53103
18.075,11360,53071
18.076,11248,53103
18.077,11360,53079
18.078,11344,53079
18.079,11344,53079
18.08,11344,53071
18.081,11376,53079
18.082,11376,53095
18.083,11360,53087
18.084,11376,53111
18.085,11376,53079
18.086,11360,53063
18.087,11344,53071
18.088,11376,53071
18.089,11344,53079
18.09,11360,53079
18.091,11360,53087
18.092,11376,53079
18.093,11376,53087
18.094,11344,53095
18.095,11376,53087
18.096,11344,53103
18.097,11344,53079
18.098,11248,53079
18.099,11344,53055
18.1,11360,53087
18.101,11376,53079
18.102,11376,53063
18.103,11344,53071
18.104,11344,53047
18.105,11344,53087
18.106,11344,53087
18.107,11344,53095
18.108,11344,53095
18.109,11360,53095
18.11,11344,53079
18.111,11376,53087
18.112,11248,53079
18.113,11344,53087
18.114,11344,53063
18.115,11248,53095
18.116,11360,53087
18.117,11344,53103
18.118,11376,53095
18.119,11376,53079
18.12,11344,53079
18.121,11376,53071
18.122,11360,53063
18.123,11360,53095
18.124,11376,53079
18.125,11376,53055
18.126,11344,53079
18.127,11248,53063
18.128,11360,53087
18.129,11344,53079
18.13,11248,53071
18.131,11344,53063
18.132,11392,53087
18.133,11248,53079
18.134,11408,53063
18.135,11248,53063
18.136,11248,53079
18.137,11376,53063
18.138,11360,53063
18.139,11376,53063
18.14,11376,53055
18.141,11360,53079
18.142,11392,53063
18.143,11376,53079
18.144,11344,53055
18.145,11248,53063
18.146,11344,53039
18.147,11328,53071
18.148,11344,53063
18.149,11344,53063
18.15,11376,53063
18.151,11376,53047
18.152,11344,53071
18.153,11248,53055
18.154,11360,53047
18.155,11344,53055
18.156,11248,53055
18.157,11376,53039
18.158,11376,53047
18.159,11344,53031
18.16,11376,53055
18.161,11248,53047
18.162,11376,53055
18.163,11360,53039
18.164,11232,53063
18.165,11248,53023
18.166,11360,53063
18.167,11376,53063
18.168,11360,53039
18.169,11344,53031
18.17,11360,53047
18.171,11360,53039
18.172,11344,53071
18.173,11392,53039
18.174,11344,53039
18.175,11344,53047
18.176,11248,53023
18.177,11344,53031
18.178,11376,53063
18.179,11376,53039
18.18,11360,53047
18.181,11408,53063
18.182,11248,53063
18.183,11248,53063
18.184,11344,53055
18.185,11376,53055
18.186,11360,53023
18.187,11376,53023
18.188,11376,53055
18.189,11360,53055
18.19,11376,53023
18.191,11232,53047
18.192,11344,53055
18.193,11376,53039
18.194,11248,53039
18.195,11344,53023
18.196,11248,53071
18.197,11248,53055
18.198,11344,53039
18.199,11344,53023
18.2,11248,53039
18.201,11328,53031
18.202,11344,53015
18.203,11264,53055
18.204,11392,53047
18.205,11344,53063
18.206,11376,53071
18.207,11376,53031
18.208,11376,53039
18.209,11248,53015
18.21,11248,53031
18.211,11376,53031
18.212,11376,53055
18.213,11248,53023
18.214,11248,53047
18.215,11376,53047
18.216,11248,53039
18.217,11248,53031
18.218,11344,53047
18.219,11376,53031
18.22,11248,53039
18.221,11376,53031
18.222,11344,53047
18.223,11344,53039
18.224,11248,53031
18.225,11360,53047
18.226,11248,53055
18.227,11344,53039
18.228,11264,53031
18.229,11248,53063
18.23,11248,53039
18.231,11344,53039
18.232,11344,53047
18.233,11376,53039
18.234,11344,53039
18.235,11248,53039
18.236,11248,53055
18.237,11344,53023
18.238,11344,53031
18.239,11248,53039
18.24,11344,53039
18.241,11344,53055
18.242,11376,53031
18.243,11392,53031
18.244,11360,53015
18.245,11344,53023
18.246,11376,52999
18.247,11248,53031
18.248,11248,53015
18.249,11376,53007
18.25,11376,53031
18.251,11376,53015
18.252,11376,53031
18.253,11376,53039
18.254,11344,53047
18.255,11344,53039
18.256,11248,53023
18.257,11344,53031
18.258,11248,53023
18.259,11248,53007
18.26,11248,53031
18.261,11344,53015
18.262,11376,53047
18.263,11360,53039
18.264,11344,53031
18.265,11360,53063
18.266,11344,53039
18.267,11376,53047
18.268,11344,52991
18.269,11376,53031
18.27,11264,53047
18.271,11408,53031
18.272,11248,53023
18.273,11232,53031
18.274,11344,53007
18.275,11376,53023
18.276,11248,53039
18.277,11216,53023
18.278,11344,53031
18.279,11376,53015
18.28,11248,53039
18.281,11376,53023
18.282,11376,53031
18.283,11376,53007
18.284,11264,53039
18.285,11248,53023
18.286,11344,53007
18.287,11344,53023
18.288,11344,53031
18.289,11344,53031
18.29,11376,53031
18.291,11360,53023
18.292,11344,53015
18.293,11344,53055
18.294,11344,53023
18.295,11344,53039
18.296,11328,53039
18.297,11344,53039
18.298,11344,53031
18.299,11376,53055
18.3,11360,53039
18.301,11344,53015
18.302,11376,53047
18.303,11344,53023
18.304,11360,53055
18.305,11248,53031
18.306,11360,53039
18.307,11344,53023
18.308,11344,53007
18.309,11344,53055
18.31,11376,53031
18.311,11376,53007
18.312,11360,53007
18.313,11344,53039
18.314,11328,53031
18.315,11344,53015
18.316,11360,53047
18.317,11376,53047
18.318,11392,53023
18.319,11360,53039
18.32,11376,53023
18.321,11344,53023
18.322,11360,53047
18.323,11376,53039
18.324,11376,53015
18.325,11360,53031
18.326,11344,53031
18.327,11344,53031
18.328,11344,53015
18.329,11344,53015
18.33,11344,53015
18.331,11248,53039
18.332,11376,53031
18.333,11376,53031
18.334,11360,53047
18.335,11344,53031
18.336,11376,53015
18.337,11376,53015
18.338,11344,53007
18.339,11376,53023
18.34,11392,53039
18.341,11376,53031
18.342,11376,53015
18.343,11376,53039
18.344,11408,53055
18.345,11392,53023
18.346,11440,53031
18.347,11408,53023
18.348,11440,53031
18.349,11440,53031
18.35,11472,53047
18.351,11440,53007
18.352,11392,53047
18.353,11440,53031
18.354,11440,53007
18.355,11440,53023
18.356,11408,53007
18.357,11440,53007
18.358,11424,53023
18.359,11472,53023
18.36,11440,52999
18.361,11376,53039
18.362,11440,53015
18.363,11472,53031
18.364,11440,53007
18.365,11424,53015
18.366,11440,53015
18.367,11424,53015
18.368,11440,53023
18.369,11440,53007
18.37,11424,53007
18.371,11472,53007
18.372,11472,53039
18.373,11440,53023
18.374,11456,53031
18.375,11440,52999
18.376,11456,53039
18.377,11440,52999
18.378,11456,53015
18.379,11440,53015
18.38,11472,52991
18.381,11440,53023
18.382,11456,53031
18.383,11440,52991
18.384,11440,53007
18.385,11456,53023
18.386,11440,53031
18.387,11440,53015
18.388,11440,53007
18.389,11408,53007
18.39,11440,53015
18.391,11440,53007
18.392,11440,53039
18.393,11392,53015
18.394,11472,53007
18.395,11472,53007
18.396,11440,53023
18.397,11456,53039
18.398,11408,53015
18.399,11440,53015
18.4,11440,53039
18.401,11472,53015
18.402,11440,52999
18.403,11440,53015
18.404,11440,52991
18.405,11440,53007
18.406,11440,53023
18.407,11440,53023
18.408,11408,53015
18.409,11440,53015
18.41,11424,53023
18.411,11424,52999
18.412,11440,53007
18.413,11472,53007
18.414,11440,53023
18.415,11440,53015
18.416,11424,52991
18.417,11440,53015
18.418,11440,53007
18.419,11456,53007
18.42,11440,53023
18.421,11440,53015
18.422,11456,52991
18.423,11424,53007
18.424,11456,53015
18.425,11472,52991
18.426,11440,52991
18.427,11440,52999
18.428,11440,53015
18.429,11440,53023
18.43,11440,52975
18.431,11440,52999
18.432,11424,52999
18.433,11408,52999
18.434,11424,53007
18.435,11392,53015
18.436,11440,53007
18.437,11440,53007
18.438,11440,52991
18.439,11440,52999
18.44,11440,52983
18.441,11440,53007
18.442,11440,52983
18.443,11424,52999
18.444,11440,52983
18.445,11408,52991
18.446,11440,53015
18.447,11440,52991
18.448,11440,52999
18.449,11440,52999
18.45,11472,52999
18.451,11472,52999
18.452,11440,52999
18.453,11440,52991
18.454,11424,52999
18.455,11456,52983
18.456,11440,52991
18.457,11408,52991
18.458,11456,52999
18.459,11440,52999
18.46,11440,53015
18.461,11440,53007
18.462,11408,53031
18.463,11440,52991
18.464,11440,52983
18.465,11440,52975
18.466,11440,53015
18.467,11456,53007
18.468,11408,53031
18.469,11440,53007
18.47,11424,52975
18.471,11424,52991
18.472,11456,52991
18.473,11472,52991
18.474,11440,52999
18.475,11440,53007
18.476,11424,52951
18.477,11456,52991
18.478,11440,53007
18.479,11440,52991
18.48,11456,52991
18.481,11440,52983
18.482,11440,52991
18.483,11440,52999
18.484,11440,52983
18.485,11424,52983
18.486,11440,52983
18.487,11472,52999
18.488,11440,52975
18.489,11440,52975
18.49,11440,52999
18.491,11488,52975
18.492,11440,52999
18.493,11424,52991
18.494,11440,52991
18.495,11440,52967
18.496,11424,52991
18.497,11440,52991
18.498,11440,52983
18.499,11424,52999
18.5,11440,52983
18.501,11424,53007
18.502,11408,53007
18.503,11440,53007
18.504,11408,53007
18.505,11440,52991
18.506,11440,53023
18.507,11472,53023
18.508,11440,53007
18.509,11456,53007
18.51,11440,53015
18.511,11440,53015
18.512,11472,53039
18.513,11440,52983
18.514,11440,53015
18.515,11440,53039
18.516,11440,53015
18.517,11408,53015
18.518,11440,53023
18.519,11456,53031
18.52,11440,53023
18.521,11472,53023
18.522,11440,53047
18.523,11440,53039
18.524,11440,53031
18.525,11424,53031
18.526,11408,53031
18.527,11440,53031
18.528,11440,53031
18.529,11440,53023
18.53,11456,53047
18.531,11456,53047
18.532,11440,53047
18.533,11456,53047
18.534,11440,53063
18.535,11456,53055
18.536,11456,53055
18.537,11440,53071
18.538,11440,53071
18.539,11472,53055
18.54,11440,53071
18.541,11440,53071
18.542,11472,53039
18.543,11440,53055
