time,ppg
18.158,3107
18.159,3098
18.16,3103
18.161,3108
18.162,3103
18.163,3111
18.164,3093
18.165,3107
18.166,3108
18.167,3107
18.168,3115
18.169,3093
18.17,3107
18.171,3107
18.172,3101
18.173,3103
18.174,3091
18.175,3103
18.176,3101
18.177,3101
18.178,3111
18.179,3089
18.18,3101
18.181,3107
18.182,3107
18.183,3099
18.184,3093
18.185,3103
18.186,3103
18.187,3110
18.188,3083
18.189,3103
18.19,3103
18.191,3103
18.192,3101
18.193,3097
18.194,3099
18.195,3102
18.196,3101
18.197,3101
18.198,3089
18.199,3102
18.2,3101
18.201,3103
18.202,3103
18.203,3096
18.204,3107
18.205,3101
18.206,3102
18.207,3103
18.208,3097
18.209,3103
18.21,3108
18.211,3109
18.212,3111
18.213,3091
18.214,3103
18.215,3099
18.216,3107
18.217,3096
18.218,3093
18.219,3103
18.22,3102
18.221,3109
18.222,3097
18.223,3099
18.224,3103
18.225,3109
18.226,3107
18.227,3093
18.228,3103
18.229,3103
18.23,3104
18.231,3107
18.232,3098
18.233,3107
18.234,3108
18.235,3101
18.236,3109
18.237,3096
18.238,3107
18.239,3100
18.24,3103
18.241,3107
18.242,3095
18.243,3107
18.244,3103
18.245,3103
18.246,3109
18.247,3093
18.248,3107
18.249,3101
18.25,3107
18.251,3097
18.252,3097
18.253,3111
18.254,3107
18.255,3107
18.256,3095
18.257,3109
18.258,3103
18.259,3111
18.26,3107
18.261,3095
18.262,3108
18.263,3109
18.264,3110
18.265,3109
18.266,3099
18.267,3110
18.268,3107
18.269,3103
18.27,3111
18.271,3093
18.272,3107
18.273,3111
18.274,3107
18.275,3111
18.276,3098
18.277,3109
18.278,3110
18.279,3110
18.28,3111
18.281,3095
18.282,3103
18.283,3108
18.284,3103
18.285,3110
18.286,3094
18.287,3103
18.288,3108
18.289,3109
18.29,3097
18.291,3103
18.292,3102
18.293,3111
18.294,3110
18.295,3099
18.296,3107
18.297,3103
18.298,3103
18.299,3113
18.3,3100
18.301,3108
18.302,3109
18.303,3107
18.304,3111
18.305,3095
18.306,3109
18.307,3107
18.308,3109
18.309,3104
18.31,3101
18.311,3102
18.312,3109
18.313,3109
18.314,3109
18.315,3098
18.316,3108
18.317,3109
18.318,3107
18.319,3113
18.32,3099
18.321,3107
18.322,3113
18.323,3109
18.324,3103
18.325,3098
18.326,3110
18.327,3103
18.328,3109
18.329,3113
18.33,3095
18.331,3115
18.332,3109
18.333,3103
18.334,3097
18.335,3111
18.336,3109
18.337,3111
18.338,3113
18.339,3097
18.34,3107
18.341,3109
18.342,3109
18.343,3107
18.344,3096
18.345,3108
18.346,3107
18.347,3109
18.348,3112
18.349,3097
18.35,3111
18.351,3109
18.352,3103
18.353,3107
18.354,3097
18.355,3102
18.356,3112
18.357,3109
18.358,3111
18.359,3093
18.36,3107
18.361,3109
18.362,3111
18.363,3104
18.364,3099
18.365,3103
18.366,3111
18.367,3109
18.368,3099
18.369,3110
18.37,3109
18.371,3109
18.372,3110
18.373,3095
18.374,3111
18.375,3113
18.376,3109
18.377,3109
18.378,3098
18.379,3111
18.38,3112
18.381,3109
18.382,3108
18.383,3097
18.384,3109
18.385,3111
18.386,3109
18.387,3111
18.388,3097
18.389,3109
18.39,3110
18.391,3110
18.392,3111
18.393,3096
18.394,3111
18.395,3116
18.396,3111
18.397,3109
18.398,3096
18.399,3111
18.4,3108
18.401,3109
18.402,3097
18.403,3101
18.404,3112
18.405,3112
18.406,3109
18.407,3107
18.408,3099
18.409,3111
18.41,3109
18.411,3107
18.412,3100
18.413,3107
18.414,3115
18.415,3103
18.416,3109
18.417,3101
18.418,3109
18.419,3111
18.42,3111
18.421,3110
18.422,3100
18.423,3102
18.424,3109
18.425,3111
18.426,3109
18.427,3096
18.428,3099
18.429,3107
18.43,3109
18.431,3111
18.432,3097
18.433,3109
18.434,3109
18.435,3107
18.436,3111
18.437,3099
18.438,3102
18.439,3111
18.44,3111
18.441,3113
18.442,3099
18.443,3111
18.444,3111
18.445,3103
18.446,3107
18.447,3097
18.448,3107
18.449,3108
18.45,3107
18.451,3107
18.452,3096
18.453,3109
18.454,3111
18.455,3109
18.456,3104
18.457,3096
18.458,3108
18.459,3110
18.46,3107
18.461,3110
18.462,3097
18.463,3109
18.464,3112
18.465,3109
18.466,3111
18.467,3099
18.468,3109
18.469,3111
18.47,3109
18.471,3111
18.472,3099
18.473,3109
18.474,3113
18.475,3113
18.476,3107
18.477,3096
18.478,3103
18.479,3108
18.48,3112
18.481,3096
18.482,3103
18.483,3117
18.484,3115
18.485,3109
18.486,3097
18.487,3111
18.488,3110
18.489,3111
18.49,3111
18.491,3093
18.492,3113
18.493,3109
18.494,3110
18.495,3112
18.496,3077
18.497,3117
18.498,3111
18.499,3111
18.5,3111
18.501,3096
18.502,3109
18.503,3109
18.504,3108
18.505,3115
18.506,3107
18.507,3111
18.508,3113
18.509,3117
18.51,3103
18.511,3115
18.512,3113
18.513,3117
18.514,3117
18.515,3108
18.516,3112
18.517,3114
18.518,3115
18.519,3115
18.52,3103
18.521,3118
18.522,3115
18.523,3119
18.524,3118
18.525,3107
18.526,3115
18.527,3115
18.528,3116
18.529,3123
18.53,3110
18.531,3117
18.532,3129
18.533,3127
18.534,3128
18.535,3108
18.536,3127
18.537,3128
18.538,3127
18.539,3131
18.54,3116
18.541,3127
18.542,3127
18.543,3128
18.544,3133
18.545,3113
18.546,3133
18.547,3127
18.548,3131
18.549,3145
18.55,3123
18.551,3132
18.552,3133
18.553,3133
18.554,3135
18.555,3125
18.556,3133
18.557,3140
18.558,3135
18.559,3129
18.56,3133
18.561,3142
18.562,3141
18.563,3143
18.564,3124
18.565,3135
18.566,3139
18.567,3135
18.568,3144
18.569,3129
18.57,3135
18.571,3135
18.572,3135
18.573,3143
18.574,3125
18.575,3140
18.576,3141
18.577,3142
18.578,3142
18.579,3125
18.58,3135
18.581,3140
18.582,3141
18.583,3145
18.584,3131
18.585,3141
18.586,3143
18.587,3143
18.588,3144
18.589,3127
18.59,3141
18.591,3135
18.592,3143
18.593,3125
18.594,3141
18.595,3143
18.596,3145
18.597,3141
18.598,3125
18.599,3142
18.6,3143
18.601,3134
18.602,3143
18.603,3131
18.604,3132
18.605,3144
18.606,3141
18.607,3143
18.608,3128
18.609,3145
18.61,3145
18.611,3143
18.612,3147
18.613,3129
18.614,3144
18.615,3144
18.616,3141
18.617,3143
18.618,3130
18.619,3143
18.62,3141
18.621,3145
18.622,3145
18.623,3131
18.624,3135
18.625,3144
18.626,3145
18.627,3147
18.628,3131
18.629,3145
18.63,3145
18.631,3153
18.632,3143
18.633,3128
18.634,3141
18.635,3141
18.636,3140
18.637,3141
18.638,3133
18.639,3146
18.64,3145
18.641,3147
18.642,3147
18.643,3135
18.644,3145
18.645,3146
18.646,3149
18.647,3145
18.648,3129
18.649,3143
18.65,3143
18.651,3145
18.652,3143
18.653,3128
18.654,3142
18.655,3143
18.656,3146
18.657,3149
18.658,3125
18.659,3144
18.66,3143
18.661,3142
18.662,3146
18.663,3133
18.664,3148
18.665,3141
18.666,3141
18.667,3135
18.668,3133
18.669,3147
18.67,3145
18.671,3147
18.672,3133
18.673,3131
18.674,3147
18.675,3141
18.676,3145
18.677,3127
18.678,3145
18.679,3145
18.68,3143
18.681,3147
18.682,3124
18.683,3142
18.684,3141
18.685,3144
18.686,3134
18.687,3131
18.688,3145
18.689,3146
18.69,3144
18.691,3149
18.692,3129
18.693,3145
18.694,3144
18.695,3145
18.696,3146
18.697,3128
18.698,3143
18.699,3142
18.7,3142
18.701,3145
18.702,3134
18.703,3145
18.704,3147
18.705,3146
18.706,3142
18.707,3132
18.708,3143
18.709,3144
18.71,3147
18.711,3135
18.712,3132
18.713,3143
18.714,3143
18.715,3141
18.716,3133
18.717,3143
18.718,3145
18.719,3144
18.72,3144
18.721,3129
18.722,3144
18.723,3145
18.724,3144
18.725,3147
18.726,3131
18.727,3143
18.728,3144
18.729,3142
18.73,3147
18.731,3126
18.732,3143
18.733,3140
18.734,3145
18.735,3144
18.736,3127
18.737,3144
18.738,3141
18.739,3141
18.74,3145
18.741,3124
18.742,3135
18.743,3143
18.744,3143
18.745,3129
18.746,3127
18.747,3141
18.748,3141
18.749,3131
18.75,3125
18.751,3135
18.752,3135
18.753,3141
18.754,3140
18.755,3119
18.756,3141
18.757,3111
18.758,3135
18.759,3140
18.76,3119
18.761,3139
18.762,3141
18.763,3140
18.764,3143
18.765,3124
18.766,3133
18.767,3139
18.768,3134
18.769,3143
18.77,3124
18.771,3130
18.772,3141
18.773,3129
18.774,3142
18.775,3126
18.776,3141
18.777,3143
18.778,3135
18.779,3145
18.78,3127
18.781,3143
18.782,3141
18.783,3135
18.784,3139
18.785,3125
18.786,3145
18.787,3144
18.788,3135
18.789,3141
18.79,3126
18.791,3141
18.792,3135
18.793,3143
18.794,3132
18.795,3127
18.796,3135
18.797,3135
18.798,3140
18.799,3133
18.8,3125
18.801,3133
18.802,3141
18.803,3143
18.804,3128
18.805,3131
18.806,3135
18.807,3140
18.808,3135
18.809,3128
18.81,3141
18.811,3141
18.812,3141
18.813,3143
18.814,3125
18.815,3135
18.816,3135
18.817,3141
18.818,3139
18.819,3142
18.82,3133
18.821,3135
18.822,3134
18.823,3143
18.824,3125
18.825,3135
18.826,3135
18.827,3140
18.828,3134
18.829,3125
18.83,3133
18.831,3135
18.832,3143
18.833,3135
18.834,3119
18.835,3140
18.836,3142
18.837,3133
18.838,3127
18.839,3129
18.84,3135
18.841,3139
18.842,3135
18.843,3125
18.844,3132
18.845,3135
18.846,3135
18.847,3141
18.848,3124
18.849,3133
18.85,3133
18.851,3140
18.852,3140
18.853,3125
18.854,3143
18.855,3141
18.856,3141
18.857,3141
18.858,3129
18.859,3141
18.86,3141
18.861,3135
18.862,3133
18.863,3127
18.864,3142
18.865,3135
18.866,3143
18.867,3127
18.868,3127
18.869,3135
18.87,3143
18.871,3141
18.872,3120
18.873,3135
18.874,3141
18.875,3141
18.876,3141
18.877,3127
18.878,3139
18.879,3135
18.88,3135
18.881,3141
18.882,3127
18.883,3140
18.884,3132
18.885,3135
18.886,3141
18.887,3124
18.888,3141
18.889,3141
18.89,3134
18.891,3135
18.892,3124
18.893,3141
18.894,3139
18.895,3135
18.896,3145
18.897,3123
18.898,3134
18.899,3133
18.9,3141
18.901,3125
18.902,3133
18.903,3135
18.904,3142
18.905,3133
18.906,3125
18.907,3143
18.908,3141
18.909,3135
18.91,3135
18.911,3127
18.912,3133
18.913,3143
18.914,3135
18.915,3135
18.916,3127
18.917,3141
18.918,3135
18.919,3135
18.92,3142
18.921,3127
18.922,3140
18.923,3131
18.924,3141
18.925,3135
18.926,3125
18.927,3143
18.928,3134
18.929,3131
18.93,3135
18.931,3128
18.932,3133
18.933,3140
18.934,3141
18.935,3141
18.936,3127
18.937,3135
18.938,3133
18.939,3141
18.94,3143
18.941,3130
18.942,3135
18.943,3131
18.944,3134
18.945,3135
18.946,3127
18.947,3133
18.948,3142
18.949,3133
18.95,3126
18.951,3133
18.952,3136
18.953,3135
18.954,3141
18.955,3129
18.956,3142
18.957,3144
18.958,3141
18.959,3143
18.96,3129
18.961,3139
18.962,3135
18.963,3135
18.964,3141
18.965,3123
18.966,3135
18.967,3140
18.968,3133
18.969,3143
18.97,3118
18.971,3144
18.972,3135
18.973,3133
18.974,3141
18.975,3129
18.976,3143
18.977,3142
18.978,3141
18.979,3144
18.98,3127
18.981,3143
18.982,3141
18.983,3143
18.984,3143
18.985,3127
18.986,3144
18.987,3141
18.988,3140
18.989,3133
18.99,3143
18.991,3135
18.992,3143
18.993,3143
18.994,3130
18.995,3139
18.996,3135
18.997,3140
18.998,3143
18.999,3129
19.0,3143
19.001,3140
19.002,3142
19.003,3143
19.004,3128
19.005,3134
19.006,3135
19.007,3133
19.008,3145
19.009,3128
19.01,3125
19.011,3144
19.012,3141
19.013,3142
19.014,3128
19.015,3143
19.016,3141
19.017,3143
19.018,3135
19.019,3131
19.02,3141
19.021,3143
19.022,3140
19.023,3129
19.024,3133
19.025,3143
19.026,3143
19.027,3141
19.028,3126
19.029,3131
19.03,3143
19.031,3143
19.032,3133
19.033,3131
19.034,3129
19.035,3143
19.036,3141
19.037,3143
19.038,3131
19.039,3129
19.04,3135
19.041,3143
19.042,3145
19.043,3127
19.044,3133
19.045,3145
19.046,3124
19.047,3143
19.048,3129
19.049,3144
19.05,3147
19.051,3135
19.052,3150
19.053,3129
19.054,3141
19.055,3135
19.056,3143
19.057,3136
19.058,3131
19.059,3140
19.06,3141
19.061,3142
19.062,3147
19.063,3127
19.064,3135
19.065,3141
19.066,3141
19.067,3143
19.068,3129
19.069,3141
19.07,3144
19.071,3144
19.072,3145
19.073,3124
19.074,3141
19.075,3145
19.076,3143
19.077,3143
19.078,3128
19.079,3145
19.08,3141
19.081,3146
19.082,3143
19.083,3131
19.084,3145
19.085,3145
19.086,3144
19.087,3145
19.088,3131
19.089,3144
19.09,3147
19.091,3147
19.092,3141
19.093,3129
19.094,3154
19.095,3145
19.096,3145
19.097,3135
19.098,3147
19.099,3147
19.1,3144
19.101,3141
19.102,3135
19.103,3147
19.104,3151
19.105,3155
19.106,3150
19.107,3141
19.108,3155
19.109,3151
19.11,3151
19.111,3159
19.112,3142
19.113,3156
19.114,3157
19.115,3159
19.116,3147
19.117,3142
19.118,3157
19.119,3158
19.12,3153
19.121,3149
19.122,3153
19.123,3155
19.124,3156
19.125,3151
19.126,3141
19.127,3157
19.128,3155
19.129,3155
19.13,3159
19.131,3143
19.132,3159
19.133,3159
19.134,3161
19.135,3162
19.136,3145
19.137,3157
19.138,3155
19.139,3159
19.14,3159
19.141,3147
19.142,3153
19.143,3155
19.144,3159
19.145,3163
19.146,3144
19.147,3156
19.148,3159
19.149,3161
19.15,3155
19.151,3149
19.152,3157
19.153,3159
19.154,3160
19.155,3146
19.156,3157
19.157,3156
19.158,3157
19.159,3161
19.16,3147
19.161,3155
19.162,3151
19.163,3157
19.164,3163
19.165,3149
19.166,3160
19.167,3157
19.168,3161
19.169,3163
19.17,3147
19.171,3159
19.172,3159
19.173,3163
19.174,3160
19.175,3147
19.176,3163
19.177,3158
19.178,3159
19.179,3157
19.18,3145
19.181,3157
19.182,3160
19.183,3159
19.184,3160
19.185,3144
19.186,3158
19.187,3156
19.188,3159
19.189,3153
19.19,3154
19.191,3158
19.192,3159
19.193,3159
19.194,3149
19.195,3149
19.196,3159
19.197,3159
19.198,3159
19.199,3147
19.2,3146
19.201,3157
19.202,3159
19.203,3163
19.204,3145
19.205,3159
19.206,3157
19.207,3161
19.208,3161
19.209,3145
19.21,3160
19.211,3160
19.212,3160
19.213,3159
19.214,3145
19.215,3160
19.216,3156
19.217,3163
19.218,3160
19.219,3146
19.22,3157
19.221,3159
19.222,3162
19.223,3148
19.224,3147
19.225,3159
19.226,3157
19.227,3158
19.228,3145
19.229,3157
19.23,3160
19.231,3161
19.232,3159
19.233,3145
19.234,3157
19.235,3159
19.236,3157
19.237,3160
19.238,3149
19.239,3156
19.24,3161
19.241,3159
19.242,3181
19.243,3146
19.244,3159
19.245,3160
19.246,3156
19.247,3158
19.248,3147
19.249,3157
19.25,3159
19.251,3149
19.252,3159
19.253,3144
19.254,3157
19.255,3157
19.256,3160
19.257,3145
19.258,3148
19.259,3155
19.26,3151
19.261,3157
19.262,3145
19.263,3157
19.264,3157
19.265,3157
19.266,3157
19.267,3145
19.268,3157
19.269,3155
19.27,3155
19.271,3156
19.272,3145
19.273,3155
19.274,3157
19.275,3159
19.276,3160
19.277,3143
19.278,3155
19.279,3159
19.28,3157
19.281,3151
19.282,3146
19.283,3159
19.284,3157
19.285,3147
19.286,3157
19.287,3143
19.288,3157
19.289,3155
19.29,3159
19.291,3178
19.292,3144
19.293,3148
19.294,3158
19.295,3159
19.296,3163
19.297,3147
19.298,3157
19.299,3160
19.3,3160
19.301,3158
19.302,3145
19.303,3160
19.304,3157
19.305,3155
19.306,3156
19.307,3144
19.308,3157
19.309,3159
19.31,3157
19.311,3156
19.312,3149
19.313,3156
19.314,3157
19.315,3149
19.316,3147
19.317,3157
19.318,3157
19.319,3159
19.32,3155
19.321,3159
19.322,3157
19.323,3159
19.324,3155
19.325,3158
19.326,3143
19.327,3157
19.328,3158
19.329,3157
19.33,3159
19.331,3147
19.332,3158
19.333,3153
19.334,3157
19.335,3161
19.336,3142
19.337,3155
19.338,3155
19.339,3157
19.34,3145
19.341,3148
19.342,3153
19.343,3155
19.344,3159
19.345,3144
19.346,3145
19.347,3156
19.348,3155
19.349,3162
19.35,3143
19.351,3155
19.352,3157
19.353,3155
19.354,3159
19.355,3143
19.356,3155
19.357,3155
19.358,3155
19.359,3161
19.36,3143
19.361,3157
19.362,3155
19.363,3155
19.364,3151
19.365,3143
19.366,3148
19.367,3160
19.368,3163
19.369,3147
19.37,3146
19.371,3159
19.372,3157
19.373,3160
19.374,3145
19.375,3157
19.376,3157
19.377,3159
19.378,3159
19.379,3147
19.38,3176
19.381,3160
19.382,3155
19.383,3160
19.384,3145
19.385,3157
19.386,3153
19.387,3159
19.388,3159
19.389,3147
19.39,3155
19.391,3161
19.392,3159
19.393,3154
19.394,3149
19.395,3160
19.396,3155
19.397,3160
19.398,3147
19.399,3159
19.4,3161
19.401,3162
19.402,3157
19.403,3147
19.404,3159
19.405,3158
19.406,3157
19.407,3161
19.408,3149
19.409,3159
19.41,3159
19.411,3163
19.412,3161
19.413,3147
19.414,3159
19.415,3160
19.416,3160
19.417,3161
19.418,3145
19.419,3159
19.42,3160
19.421,3155
19.422,3157
19.423,3147
19.424,3157
19.425,3160
19.426,3161
19.427,3163
19.428,3145
19.429,3159
19.43,3157
19.431,3155
19.432,3161
19.433,3146
19.434,3153
19.435,3154
19.436,3161
19.437,3161
19.438,3145
19.439,3159
19.44,3159
19.441,3155
19.442,3159
19.443,3143
19.444,3158
19.445,3159
19.446,3160
19.447,3157
19.448,3144
19.449,3160
19.45,3157
19.451,3159
19.452,3148
19.453,3149
19.454,3160
19.455,3159
19.456,3157
19.457,3159
19.458,3145
19.459,3159
19.46,3156
19.461,3160
19.462,3160
19.463,3151
19.464,3159
19.465,3160
19.466,3159
19.467,3123
19.468,3159
19.469,3156
19.47,3159
19.471,3155
19.472,3128
19.473,3161
19.474,3155
19.475,3130
19.476,3158
19.477,3145
19.478,3151
19.479,3156
19.48,3158
19.481,3163
19.482,3146
19.483,3159
19.484,3160
19.485,3156
19.486,3161
19.487,3149
19.488,3159
19.489,3160
19.49,3158
19.491,3167
19.492,3149
19.493,3157
19.494,3159
19.495,3158
19.496,3161
19.497,3157
19.498,3161
19.499,3157
19.5,3155
19.501,3147
19.502,3157
19.503,3156
19.504,3159
19.505,3159
19.506,3147
19.507,3159
19.508,3161
19.509,3162
19.51,3163
19.511,3148
19.512,3161
19.513,3159
19.514,3159
19.515,3162
19.516,3147
19.517,3161
19.518,3181
19.519,3157
19.52,3158
19.521,3145
19.522,3155
19.523,3162
19.524,3159
19.525,3156
19.526,3146
19.527,3155
19.528,3158
19.529,3155
19.53,3165
19.531,3143
19.532,3157
19.533,3155
19.534,3157
19.535,3145
19.536,3149
19.537,3158
19.538,3160
19.539,3163
19.54,3147
19.541,3158
19.542,3155
19.543,3155
19.544,3163
19.545,3143
19.546,3157
19.547,3157
19.548,3150
19.549,3157
19.55,3148
19.551,3155
19.552,3153
19.553,3157
19.554,3161
19.555,3146
19.556,3162
19.557,3161
19.558,3155
19.559,3161
19.56,3148
19.561,3159
19.562,3159
19.563,3162
19.564,3159
19.565,3145
19.566,3158
19.567,3159
19.568,3158
19.569,3157
19.57,3147
19.571,3149
19.572,3157
19.573,3158
19.574,3163
19.575,3145
19.576,3161
19.577,3159
19.578,3160
19.579,3143
19.58,3147
19.581,3157
19.582,3159
19.583,3159
19.584,3147
19.585,3159
19.586,3161
19.587,3159
19.588,3160
19.589,3145
19.59,3156
19.591,3155
19.592,3157
19.593,3157
19.594,3144
19.595,3157
19.596,3157
19.597,3155
19.598,3161
19.599,3142
19.6,3153
19.601,3159
19.602,3157
19.603,3161
19.604,3147
19.605,3157
19.606,3154
19.607,3149
19.608,3155
19.609,3143
19.61,3157
19.611,3149
19.612,3153
19.613,3160
19.614,3144
19.615,3155
19.616,3155
19.617,3159
19.618,3157
19.619,3139
19.62,3155
19.621,3147
19.622,3155
19.623,3161
19.624,3145
19.625,3156
19.626,3155
19.627,3157
19.628,3148
19.629,3145
19.63,3153
19.631,3155
19.632,3155
19.633,3145
19.634,3153
19.635,3155
19.636,3159
19.637,3157
19.638,3144
19.639,3158
19.64,3150
19.641,3156
19.642,3159
19.643,3133
19.644,3153
19.645,3161
19.646,3155
19.647,3155
19.648,3147
19.649,3159
19.65,3159
19.651,3155
19.652,3165
19.653,3147
19.654,3161
19.655,3161
19.656,3161
19.657,3161
19.658,3147
19.659,3165
19.66,3161
19.661,3161
19.662,3160
19.663,3147
19.664,3163
19.665,3161
19.666,3161
19.667,3149
19.668,3161
19.669,3157
19.67,3160
19.671,3165
19.672,3153
19.673,3160
19.674,3163
19.675,3163
19.676,3166
19.677,3160
19.678,3165
19.679,3159
19.68,3163
19.681,3169
19.682,3155
19.683,3159
19.684,3163
19.685,3164
19.686,3171
19.687,3154
19.688,3163
19.689,3161
19.69,3162
19.691,3180
19.692,3157
19.693,3163
19.694,3164
19.695,3170
19.696,3157
19.697,3164
19.698,3165
19.699,3160
19.7,3175
19.701,3158
19.702,3166
19.703,3167
19.704,3171
19.705,3171
19.706,3173
19.707,3171
19.708,3171
19.709,3167
19.71,3174
19.711,3156
19.712,3167
19.713,3171
19.714,3172
19.715,3171
19.716,3159
19.717,3172
19.718,3167
19.719,3172
19.72,3175
19.721,3157
19.722,3173
19.723,3171
19.724,3171
19.725,3174
19.726,3157
19.727,3176
19.728,3173
19.729,3174
19.73,3176
19.731,3163
19.732,3172
19.733,3173
19.734,3173
19.735,3175
19.736,3161
19.737,3173
19.738,3172
19.739,3175
19.74,3171
19.741,3165
19.742,3159
19.743,3173
19.744,3172
19.745,3163
19.746,3163
19.747,3173
19.748,3167
19.749,3173
19.75,3164
19.751,3155
19.752,3172
19.753,3175
19.754,3175
19.755,3161
19.756,3171
19.757,3172
19.758,3170
19.759,3179
19.76,3163
19.761,3173
19.762,3170
19.763,3177
19.764,3176
19.765,3159
19.766,3175
19.767,3171
19.768,3173
19.769,3175
19.77,3163
19.771,3175
19.772,3174
19.773,3169
19.774,3175
19.775,3163
19.776,3174
19.777,3173
19.778,3175
19.779,3165
19.78,3159
19.781,3177
19.782,3173
19.783,3172
19.784,3177
19.785,3163
19.786,3172
19.787,3174
19.788,3172
19.789,3159
19.79,3162
19.791,3173
19.792,3173
19.793,3173
19.794,3165
19.795,3167
19.796,3173
19.797,3167
19.798,3174
19.799,3171
19.8,3173
19.801,3174
19.802,3174
19.803,3173
19.804,3161
19.805,3176
19.806,3175
19.807,3176
19.808,3177
19.809,3159
19.81,3175
19.811,3173
19.812,3172
19.813,3175
19.814,3161
19.815,3173
19.816,3170
19.817,3171
19.818,3173
19.819,3160
19.82,3169
19.821,3175
19.822,3172
19.823,3171
19.824,3157
19.825,3173
19.826,3173
19.827,3174
19.828,3177
19.829,3159
19.83,3175
19.831,3174
19.832,3171
19.833,3174
19.834,3163
19.835,3175
19.836,3175
19.837,3173
19.838,3172
19.839,3161
19.84,3175
19.841,3174
19.842,3175
19.843,3173
19.844,3157
19.845,3175
19.846,3171
19.847,3175
19.848,3176
19.849,3163
19.85,3171
19.851,3173
19.852,3173
19.853,3172
19.854,3159
19.855,3171
19.856,3171
19.857,3169
19.858,3173
19.859,3160
19.86,3173
19.861,3174
19.862,3176
19.863,3160
19.864,3157
19.865,3171
19.866,3173
19.867,3197
19.868,3162
19.869,3170
19.87,3165
19.871,3179
19.872,3175
19.873,3161
19.874,3161
19.875,3167
19.876,3171
19.877,3173
19.878,3161
19.879,3166
19.88,3172
19.881,3170
19.882,3179
19.883,3160
19.884,3167
19.885,3164
19.886,3173
19.887,3172
19.888,3161
19.889,3167
19.89,3171
19.891,3171
19.892,3173
19.893,3159
19.894,3172
19.895,3171
19.896,3173
19.897,3161
19.898,3161
19.899,3171
19.9,3169
19.901,3170
19.902,3163
19.903,3171
19.904,3164
19.905,3167
19.906,3167
19.907,3162
19.908,3172
19.909,3171
19.91,3173
19.911,3173
19.912,3159
19.913,3170
19.914,3167
19.915,3167
19.916,3174
19.917,3157
19.918,3171
19.919,3171
19.92,3165
19.921,3173
19.922,3159
19.923,3167
19.924,3171
19.925,3171
19.926,3174
19.927,3159
19.928,3169
19.929,3171
19.93,3175
19.931,3165
19.932,3161
19.933,3172
19.934,3167
19.935,3171
19.936,3157
19.937,3169
19.938,3171
19.939,3173
19.94,3170
19.941,3157
19.942,3159
19.943,3171
19.944,3171
19.945,3171
19.946,3161
19.947,3164
19.948,3165
19.949,3171
19.95,3169
19.951,3165
19.952,3161
19.953,3165
19.954,3171
19.955,3173
19.956,3159
19.957,3170
19.958,3165
19.959,3173
19.96,3171
19.961,3157
19.962,3171
19.963,3173
19.964,3172
19.965,3171
19.966,3158
19.967,3169
19.968,3171
19.969,3170
19.97,3172
19.971,3161
19.972,3163
19.973,3169
19.974,3173
19.975,3175
19.976,3159
19.977,3165
19.978,3180
19.979,3172
19.98,3175
19.981,3163
19.982,3171
19.983,3171
19.984,3167
19.985,3173
19.986,3153
19.987,3172
19.988,3172
19.989,3167
19.99,3179
19.991,3157
19.992,3167
19.993,3167
19.994,3172
19.995,3161
19.996,3161
19.997,3169
19.998,3167
19.999,3171
20.0,3177
20.001,3164
20.002,3169
20.003,3175
20.004,3173
20.005,3157
20.006,3158
20.007,3173
20.008,3165
20.009,3165
20.01,3159
20.011,3167
20.012,3173
20.013,3171
20.014,3171
20.015,3157
20.016,3165
20.017,3173
20.018,3172
20.019,3177
20.02,3154
20.021,3175
20.022,3174
20.023,3175
20.024,3161
20.025,3159
20.026,3173
20.027,3165
20.028,3169
20.029,3162
20.03,3173
20.031,3173
20.032,3175
20.033,3166
20.034,3159
20.035,3165
20.036,3172
20.037,3167
20.038,3173
20.039,3133
20.04,3173
20.041,3170
20.042,3160
20.043,3175
20.044,3163
20.045,3172
20.046,3175
20.047,3173
20.048,3173
20.049,3160
20.05,3167
20.051,3172
20.052,3171
20.053,3173
20.054,3167
20.055,3165
20.056,3157
20.057,3171
20.058,3158
20.059,3165
20.06,3171
20.061,3175
20.062,3171
20.063,3157
20.064,3171
20.065,3166
20.066,3171
20.067,3173
20.068,3161
20.069,3167
20.07,3165
20.071,3175
20.072,3176
20.073,3149
20.074,3172
20.075,3165
20.076,3171
20.077,3171
20.078,3157
20.079,3167
20.08,3165
20.081,3167
20.082,3166
20.083,3160
20.084,3167
20.085,3171
20.086,3165
20.087,3172
20.088,3157
20.089,3172
20.09,3166
20.091,3172
20.092,3173
20.093,3160
20.094,3171
20.095,3165
20.096,3171
20.097,3175
20.098,3159
20.099,3170
20.1,3173
20.101,3167
20.102,3171
20.103,3157
20.104,3171
20.105,3171
20.106,3167
20.107,3171
20.108,3157
20.109,3165
20.11,3175
20.111,3171
20.112,3172
20.113,3160
20.114,3170
20.115,3171
20.116,3173
20.117,3157
20.118,3167
20.119,3171
20.12,3167
20.121,3170
20.122,3159
20.123,3167
20.124,3174
20.125,3176
20.126,3171
20.127,3160
20.128,3169
20.129,3165
20.13,3165
20.131,3173
20.132,3158
20.133,3172
20.134,3171
20.135,3171
20.136,3171
20.137,3151
20.138,3171
20.139,3171
20.14,3167
20.141,3173
20.142,3158
20.143,3170
20.144,3170
20.145,3173
20.146,3159
20.147,3158
20.148,3167
20.149,3166
20.15,3169
20.151,3161
20.152,3171
20.153,3171
20.154,3172
20.155,3161
20.156,3157
